wind_speed,a_seiche,par_id
0.88001,0.29179,p03002
0.82247,0.26147,p03003
0.89755,0.21822,p03004
1.1133,0.23707,p03005
1.0079,0.28173,p03006
0.86278,0.18034,p03007
0.87961,0.2083,p03008
0.90777,0.071548,p03009
1.1427,0.19136,p03010
1.0788,0.26772,p03011
1.1646,0.081225,p03012
1.1588,0.1685,p03013
0.99661,0.16533,p03014
0.89829,0.07188,p03015
1.1978,0.031203,p03016
1.0565,0.16211,p03017
0.99682,0.013669,p03018
0.81167,0.090958,p03019
0.84657,0.2041,p03020
1.079,6.4163e-05,p03021
1.0616,0.12458,p03022
1.108,0.28194,p03023
1.0533,0.0161,p03024
0.80882,0.052997,p03025
1.193,0.14825,p03026
1.1721,0.069447,p03027
1.0094,0.097506,p03028
1.0929,0.1956,p03029
1.1955,0.11012,p03030
1.1958,0.26653,p03031
0.86134,0.0049699,p03032
0.81366,0.20456,p03033
0.89916,0.29607,p03034
1.0111,0.11529,p03035
0.97781,0.20389,p03036
1.0634,0.24338,p03037
1.0098,0.22628,p03038
1.1847,0.14396,p03039
0.91355,0.17695,p03040
1.0468,0.098584,p03041
1.1404,0.26021,p03042
1.0983,0.19431,p03043
1.0089,0.25777,p03044
0.93486,0.060453,p03045
0.96078,0.21458,p03046
0.9978,0.15466,p03047
0.87976,0.25655,p03048
0.92866,0.037948,p03049
1.1987,0.12131,p03050
0.85975,0.21652,p03051
1.1209,0.10383,p03052
1.1885,0.2515,p03053
0.82384,0.10752,p03054
1.1751,0.021263,p03055
1.07,0.19643,p03056
0.89678,0.024652,p03057
1.0101,0.29821,p03058
1.0106,0.26554,p03059
0.90457,0.26913,p03060
1.0054,0.10058,p03061
0.85576,0.042211,p03062
1.1376,0.021849,p03063
0.98862,0.060918,p03064
0.91288,0.2257,p03065
1.0078,0.17156,p03066
0.99357,0.0088247,p03067
1.1391,0.29807,p03068
0.9688,0.25323,p03069
1.1176,0.10435,p03070
0.81934,0.038065,p03071
0.93671,0.035571,p03072
0.8624,0.16287,p03073
1.0186,0.056993,p03074
0.84548,0.059731,p03075
1.0331,0.24098,p03076
1.1182,0.19111,p03077
0.84251,0.14628,p03078
1.0328,0.21003,p03079
1.1969,0.077678,p03080
1.1625,0.13123,p03081
0.98507,0.017449,p03082
0.91823,0.22235,p03083
0.97338,0.11178,p03084
1.0863,0.16128,p03085
0.8138,0.28325,p03086
0.95709,0.13244,p03087
1.1138,0.10607,p03088
1.0688,0.26165,p03089
0.91677,0.22212,p03090
0.97739,0.082734,p03091
1.1262,0.11824,p03092
1.0924,0.00022782,p03093
0.94375,0.042039,p03094
1.1538,0.097138,p03095
1.0609,0.22995,p03096
1.032,0.16732,p03097
0.80106,0.15482,p03098
1.1967,0.074572,p03099
1.0198,0.22123,p03100
0.82418,0.1412,p03101
1.1074,0.083869,p03102
0.87911,0.25164,p03103
1.091,0.086454,p03104
1.0428,0.0013256,p03105
0.83303,0.12397,p03106
0.97874,0.050871,p03107
0.80742,0.034138,p03108
1.0346,0.23528,p03109
1.1192,0.22294,p03110
1.1966,0.29523,p03111
1.1406,0.26859,p03112
0.88959,0.08354,p03113
0.83212,0.075277,p03114
1.0984,0.057773,p03115
1.1731,0.058304,p03116
1.0721,0.21225,p03117
1.1437,0.10037,p03118
1.1437,0.05143,p03119
0.82144,0.14248,p03120
0.94582,0.29752,p03121
1.156,0.16116,p03122
0.9969,0.063926,p03123
1.0994,0.039591,p03124
1.1337,0.01588,p03125
0.99799,0.12405,p03126
1.1996,0.10511,p03127
0.92472,0.28766,p03128
1.1312,0.081762,p03129
1.1447,0.28375,p03130
1.1224,0.13999,p03131
1.0395,0.14314,p03132
1.1141,0.18928,p03133
0.89013,0.035436,p03134
0.9365,0.041734,p03135
1.1245,0.072614,p03136
1.1449,0.14871,p03137
0.81359,0.2748,p03138
1.0492,0.00069648,p03139
0.86776,0.26174,p03140
0.96112,0.13478,p03141
0.94643,0.011756,p03142
1.1497,0.064006,p03143
0.91234,0.070012,p03144
1.082,0.060063,p03145
1.1294,0.054006,p03146
0.93789,0.18053,p03147
0.98368,0.22891,p03148
1.0537,0.26212,p03149
1.0955,0.29099,p03150
1.1798,0.25472,p03151
0.87525,0.29441,p03152
1.1996,0.13947,p03153
0.94832,0.27457,p03154
1.075,0.017086,p03155
1.1543,0.02718,p03156
1.1529,0.15364,p03157
0.84274,0.15865,p03158
1.0128,0.11818,p03159
1.1524,0.17624,p03160
1.103,0.27434,p03161
0.84001,0.046012,p03162
1.1324,0.21469,p03163
1.072,0.22076,p03164
0.8274,0.025782,p03165
1.0667,0.2352,p03166
1.1414,0.25059,p03167
0.89809,0.020061,p03168
1.0915,0.16429,p03169
0.90958,0.17789,p03170
1.1445,0.17954,p03171
1.0429,0.029612,p03172
0.9567,0.10317,p03173
1.0427,0.051381,p03174
1.0629,0.035866,p03175
0.92508,0.2604,p03176
0.93536,0.079536,p03177
1.1043,0.10785,p03178
1.0638,0.10536,p03179
0.88952,0.24628,p03180
1.1026,0.044435,p03181
0.95376,0.20001,p03182
1.0626,0.0087415,p03183
1.0465,0.13351,p03184
1.0333,0.29531,p03185
0.83747,0.29254,p03186
0.81854,0.18773,p03187
0.94508,0.29343,p03188
1.1502,0.22632,p03189
1.1442,0.12851,p03190
0.9313,0.03589,p03191
0.92674,0.038693,p03192
1.1973,0.13014,p03193
0.8411,0.12148,p03194
0.84875,0.27155,p03195
0.9776,0.21424,p03196
1.1706,0.25461,p03197
0.94785,0.26494,p03198
0.93171,0.02105,p03199
0.92988,0.021929,p03200
1.0368,0.16361,p03201
1.0458,0.058635,p03202
0.8045,0.076073,p03203
1.1179,0.081911,p03204
0.99763,0.1079,p03205
0.83525,0.16906,p03206
1.1594,0.062909,p03207
0.80483,0.094189,p03208
0.94732,0.08326,p03209
0.93874,0.010056,p03210
1.1023,0.024815,p03211
1.005,0.26528,p03212
0.97297,0.15569,p03213
0.88327,0.28894,p03214
0.96647,0.27732,p03215
1.068,0.0054045,p03216
1.1068,0.28254,p03217
0.921,0.17549,p03218
0.91932,0.14424,p03219
1.0177,0.092998,p03220
0.84462,0.17466,p03221
1.0129,0.24163,p03222
1.1522,0.20618,p03223
0.94802,0.083723,p03224
0.97854,0.021689,p03225
1.1071,0.16081,p03226
1.1251,0.0035365,p03227
1.1632,0.27325,p03228
1.158,0.15121,p03229
0.91438,0.074068,p03230
0.94472,0.1824,p03231
1.1389,0.212,p03232
1.1564,0.10827,p03233
1.0723,0.11195,p03234
0.93096,0.066992,p03235
1.1162,0.22184,p03236
1.0486,0.21522,p03237
0.88843,0.18913,p03238
0.88278,0.031784,p03239
0.94,0.1991,p03240
1.1568,0.027748,p03241
0.8433,0.026546,p03242
0.86373,0.23431,p03243
0.82466,0.14767,p03244
1.1018,0.16981,p03245
0.83664,0.052152,p03246
1.1977,0.099126,p03247
0.93888,0.13856,p03248
1.1246,0.022321,p03249
1.1085,0.11454,p03250
1.067,0.082671,p03251
1.0398,0.0084968,p03252
1.0705,0.11043,p03253
0.95395,0.028122,p03254
1.0825,0.10248,p03255
0.92921,0.15109,p03256
0.92812,0.20243,p03257
1.0311,0.13193,p03258
1.1369,0.0056176,p03259
0.86977,0.020637,p03260
1.0968,0.095904,p03261
0.9759,0.26305,p03262
0.94561,0.27546,p03263
0.94821,0.24698,p03264
1.1718,0.1762,p03265
0.9048,0.022899,p03266
1.0054,0.17081,p03267
0.90031,0.2713,p03268
0.89566,0.0019879,p03269
1.001,0.1041,p03270
0.83963,3.2424e-05,p03271
1.0172,0.20774,p03272
0.88633,0.12062,p03273
1.0247,0.11508,p03274
0.9029,0.18626,p03275
1.1807,0.0017602,p03276
1.0023,0.25685,p03277
1.0502,0.12806,p03278
1.1075,0.015472,p03279
1.1779,0.19294,p03280
1.0117,0.12476,p03281
0.84699,0.27172,p03282
0.866,0.10885,p03283
0.90314,0.24595,p03284
0.92878,0.054473,p03285
1.0058,0.043938,p03286
1.0314,0.10204,p03287
0.92423,0.15864,p03288
0.81726,0.18147,p03289
1.1863,0.25506,p03290
1.066,0.010939,p03291
1.1889,0.25881,p03292
1.0932,0.060777,p03293
0.81974,0.075956,p03294
0.80656,0.19576,p03295
1.1266,0.27445,p03296
1.0603,0.092037,p03297
1.1729,0.058149,p03298
0.94737,0.1889,p03299
1.0294,0.26728,p03300
0.81347,0.044042,p03301
1.1295,0.23296,p03302
1.1558,0.1978,p03303
1.0207,0.20909,p03304
1.1457,0.28937,p03305
0.90738,0.18293,p03306
1.051,0.25998,p03307
0.95874,0.10775,p03308
1.1713,0.11662,p03309
1.0243,0.29137,p03310
1.1055,0.16513,p03311
0.99049,0.094776,p03312
1.0938,0.16631,p03313
1.0102,0.042494,p03314
1.0163,0.12748,p03315
1.1553,0.2809,p03316
0.80114,0.221,p03317
1.014,0.17439,p03318
0.90928,0.075841,p03319
0.9408,0.20857,p03320
1.0833,0.29449,p03321
1.0524,0.22853,p03322
1.1692,0.004257,p03323
0.87555,0.19904,p03324
0.80672,0.15413,p03325
0.88432,0.25893,p03326
0.83673,0.25562,p03327
0.84321,0.24992,p03328
1.0402,0.097699,p03329
1.0918,0.037212,p03330
0.80994,0.23768,p03331
1.069,0.11421,p03332
1.1451,0.15996,p03333
1.157,0.012543,p03334
1.0697,0.011912,p03335
0.87756,0.03101,p03336
0.90608,0.17536,p03337
0.987,0.00091646,p03338
1.1745,0.24785,p03339
0.94019,0.042994,p03340
0.83199,0.15583,p03341
0.86935,0.029036,p03342
1.0477,0.15819,p03343
0.95846,0.018112,p03344
0.84204,0.26223,p03345
1.0815,0.0058528,p03346
1.1471,0.18636,p03347
0.8919,0.28229,p03348
1.0308,0.12858,p03349
0.93821,0.15842,p03350
0.92277,0.17812,p03351
0.96468,0.11425,p03352
0.97932,0.20334,p03353
0.87849,0.24252,p03354
1.1451,0.044804,p03355
0.85453,0.22414,p03356
0.95189,0.24647,p03357
0.80681,0.08304,p03358
0.97466,0.1099,p03359
1.062,0.040128,p03360
1.1879,0.20679,p03361
0.84082,0.14656,p03362
0.81075,0.14036,p03363
1.0686,0.21336,p03364
1.0218,0.13782,p03365
0.94423,0.10017,p03366
1.168,0.019777,p03367
0.9849,0.12024,p03368
1.1823,0.060877,p03369
1.1843,0.29123,p03370
1.055,0.24462,p03371
1.0526,0.17525,p03372
0.93123,0.14147,p03373
1.1352,0.25155,p03374
0.95781,0.0061124,p03375
0.95305,0.027091,p03376
1.0729,0.13405,p03377
0.90198,0.22469,p03378
1.1906,0.094202,p03379
0.91177,0.17683,p03380
1.1001,0.15772,p03381
0.94318,0.29883,p03382
0.95871,0.048052,p03383
1.0968,0.13618,p03384
0.87591,0.28735,p03385
1.1901,0.14267,p03386
0.98303,0.23933,p03387
0.93706,0.08392,p03388
0.98876,0.29195,p03389
0.91134,0.13443,p03390
1.0884,0.1438,p03391
0.95437,0.039706,p03392
0.86299,0.13253,p03393
1.0272,0.070965,p03394
1.0882,0.083186,p03395
1.1006,0.1258,p03396
0.91873,0.070545,p03397
0.91502,0.27198,p03398
0.81487,0.088851,p03399
0.86342,0.2293,p03400
1.145,0.20504,p03401
1.1135,0.016156,p03402
0.83113,0.18586,p03403
1.1504,0.073836,p03404
1.0912,0.16664,p03405
0.8807,0.19363,p03406
1.18,0.10796,p03407
0.86521,0.073076,p03408
1.1267,0.29264,p03409
0.92025,0.22033,p03410
0.97362,0.093196,p03411
0.8469,0.079667,p03412
1.0911,0.24428,p03413
0.93244,0.14351,p03414
1.1483,0.23206,p03415
0.87529,0.135,p03416
0.94993,0.23165,p03417
0.93471,0.13697,p03418
0.83089,0.17168,p03419
0.82984,0.29316,p03420
1.0814,0.19381,p03421
0.97197,0.044356,p03422
1.1611,0.023761,p03423
0.90301,0.18107,p03424
1.088,0.17248,p03425
1.1902,0.092096,p03426
0.91518,0.027375,p03427
1.1436,0.068483,p03428
1.0895,0.041434,p03429
0.80021,0.2861,p03430
0.90218,0.19325,p03431
0.82878,0.075057,p03432
0.93584,0.090328,p03433
1.083,0.23544,p03434
0.82696,0.081642,p03435
0.89726,0.1196,p03436
0.93136,0.10976,p03437
0.92255,0.19957,p03438
0.82684,0.080843,p03439
0.89447,0.08563,p03440
1.1619,0.23536,p03441
1.125,0.015084,p03442
0.89791,0.22668,p03443
0.85351,0.26615,p03444
1.1485,0.21803,p03445
1.1911,0.059512,p03446
0.81274,0.29875,p03447
1.1492,0.2332,p03448
1.1373,0.18606,p03449
1.0751,0.18434,p03450
1.1091,0.17913,p03451
0.98257,0.16315,p03452
0.81436,0.047859,p03453
0.86324,0.1794,p03454
0.94359,0.19943,p03455
1.0888,0.22024,p03456
1.1167,0.18961,p03457
0.97984,0.03434,p03458
1.0091,0.062213,p03459
0.99064,0.28179,p03460
0.80224,0.22382,p03461
0.90074,0.20607,p03462
1.1517,0.066731,p03463
1.1744,0.12819,p03464
1.1824,0.18246,p03465
1.1673,0.24525,p03466
1.0491,0.10136,p03467
1.0344,0.21277,p03468
1.009,0.25343,p03469
0.97901,0.097079,p03470
1.1197,0.066575,p03471
1.0609,0.25897,p03472
1.1233,0.0090926,p03473
1.0423,0.28054,p03474
0.99671,0.10142,p03475
0.98827,0.26644,p03476
0.8404,0.23043,p03477
0.9843,0.13065,p03478
0.87684,0.093265,p03479
1.1211,0.20706,p03480
1.179,0.10628,p03481
1.0147,0.063783,p03482
1.0708,0.16115,p03483
0.8218,0.12729,p03484
0.90201,0.078546,p03485
0.88364,0.24321,p03486
1.0799,0.29074,p03487
1.0563,0.19056,p03488
1.177,0.13003,p03489
0.86869,0.065105,p03490
0.88432,0.13917,p03491
1.0033,0.1255,p03492
0.80555,0.099619,p03493
1.0292,0.14514,p03494
1.0581,0.055803,p03495
0.96655,0.24669,p03496
0.96761,0.22623,p03497
1.0938,0.1872,p03498
1.0934,0.23856,p03499
0.94441,0.27413,p03500
1.0944,0.2281,p03501
1.045,0.11576,p03502
1.0655,0.23082,p03503
0.80425,0.19797,p03504
1.0195,0.2543,p03505
0.89153,0.18364,p03506
1.1516,0.05269,p03507
1.0303,0.23691,p03508
1.0071,0.20278,p03509
1.1275,0.053391,p03510
1.0396,0.08802,p03511
1.1908,0.010148,p03512
1.1601,0.16789,p03513
0.99014,0.24983,p03514
1.0024,0.27249,p03515
1.0343,0.012772,p03516
0.89931,0.28368,p03517
0.80071,0.15527,p03518
0.88116,0.11832,p03519
0.95676,0.090062,p03520
0.81027,0.22541,p03521
1.0119,0.1975,p03522
1.0869,0.1022,p03523
1.0365,0.04357,p03524
0.94699,0.025966,p03525
1.0103,0.29898,p03526
0.87473,0.29369,p03527
1.0531,0.27778,p03528
0.94809,0.12735,p03529
0.91104,0.28345,p03530
1.0158,0.19595,p03531
0.81652,0.052002,p03532
0.81247,0.27242,p03533
1.034,0.22666,p03534
1.0681,0.10742,p03535
0.86046,0.14156,p03536
1.1923,0.20655,p03537
1.16,0.012265,p03538
1.1319,0.17775,p03539
1.1336,0.19058,p03540
1.1476,0.24225,p03541
1.0284,0.20318,p03542
0.88285,0.23685,p03543
0.97475,0.25436,p03544
1.1335,0.20796,p03545
1.0082,0.13662,p03546
0.85611,0.28351,p03547
1.1032,0.083997,p03548
1.0059,0.16696,p03549
1.1915,0.2812,p03550
0.9528,0.068056,p03551
0.90283,0.22802,p03552
0.91564,0.10443,p03553
1.0548,0.00073443,p03554
1.0537,0.20382,p03555
0.84146,0.1517,p03556
1.0321,0.29659,p03557
1.1644,0.14344,p03558
1.0665,0.12305,p03559
1.0411,0.088748,p03560
1.0648,0.29673,p03561
1.0476,0.014045,p03562
0.99529,0.24878,p03563
0.9858,0.23915,p03564
1.158,0.070079,p03565
1.0725,0.20137,p03566
0.9723,0.083615,p03567
0.98664,0.22252,p03568
0.90369,0.24433,p03569
1.1147,0.27441,p03570
1.1112,0.25115,p03571
1.1874,0.013384,p03572
1.0527,0.25797,p03573
0.96267,0.27376,p03574
1.0981,0.14723,p03575
1.0191,0.045853,p03576
1.1155,0.24582,p03577
0.92618,0.25137,p03578
0.89769,0.21574,p03579
1.1805,0.15267,p03580
0.84238,0.022761,p03581
1.0167,0.06906,p03582
1.1631,0.036401,p03583
1.1875,0.19242,p03584
1.1766,0.22647,p03585
1.1255,0.20682,p03586
1.0644,0.043636,p03587
1.0139,0.13008,p03588
0.98218,0.090006,p03589
0.94144,0.25259,p03590
0.87596,0.090713,p03591
1.1723,0.0050482,p03592
0.8282,0.021605,p03593
0.80751,0.084587,p03594
1.1755,0.12355,p03595
0.901,0.24416,p03596
1.0242,0.051091,p03597
1.0004,0.043286,p03598
0.86059,0.028221,p03599
1.1113,0.070237,p03600
0.99082,0.094565,p03601
1.1683,0.017867,p03602
1.1695,0.18697,p03603
0.95183,0.16738,p03604
1.1581,0.022311,p03605
1.0322,0.20437,p03606
1.1158,0.13877,p03607
0.9151,0.050984,p03608
1.0463,0.078816,p03609
0.86657,0.22719,p03610
1.0329,0.20074,p03611
1.0743,0.28114,p03612
0.88105,0.16055,p03613
1.1826,0.16216,p03614
0.87609,0.1207,p03615
0.94649,0.28417,p03616
0.8187,0.080345,p03617
1.1498,0.035265,p03618
1.0983,0.060669,p03619
0.95446,0.27404,p03620
0.97516,0.069145,p03621
1.0236,0.059214,p03622
0.89292,0.22855,p03623
0.86673,0.29866,p03624
1.0022,0.033939,p03625
1.1391,0.13573,p03626
1.0098,0.16103,p03627
1.1481,0.16881,p03628
0.84578,0.17408,p03629
1.0935,0.047326,p03630
1.0572,0.27058,p03631
0.97727,0.14678,p03632
0.94584,0.17631,p03633
1.0889,0.23969,p03634
1.0213,0.025886,p03635
0.81085,0.14571,p03636
0.9013,0.21706,p03637
0.92892,0.013011,p03638
0.81692,0.018944,p03639
0.81229,0.13502,p03640
0.93512,0.071704,p03641
0.84284,0.030475,p03642
1.1923,0.03757,p03643
1.0749,0.19964,p03644
1.0682,0.072237,p03645
1.1157,0.11238,p03646
0.90676,0.075107,p03647
0.98842,0.0051315,p03648
1.0604,0.26997,p03649
1.0454,0.25933,p03650
0.91789,0.11597,p03651
1.1271,0.14766,p03652
1.1406,0.17829,p03653
0.9653,0.20038,p03654
0.90883,0.22607,p03655
0.81804,0.1071,p03656
1.0201,0.15296,p03657
0.80062,0.078182,p03658
0.97989,0.2291,p03659
1.1321,0.20315,p03660
1.1577,0.1344,p03661
1.0519,0.147,p03662
0.84604,0.068982,p03663
0.88075,0.12965,p03664
0.84536,0.20728,p03665
1.0037,0.14779,p03666
0.8511,0.16764,p03667
1.1362,0.126,p03668
1.1832,0.20093,p03669
0.96845,0.21812,p03670
0.97128,0.063141,p03671
1.1411,0.17855,p03672
0.81114,0.279,p03673
1.1025,0.14468,p03674
0.96734,0.25511,p03675
1.1829,0.28096,p03676
1.1993,0.16068,p03677
1.0357,0.12105,p03678
1.122,0.21434,p03679
0.92161,0.18396,p03680
1.0544,0.049602,p03681
0.93568,0.22478,p03682
1.1343,0.024134,p03683
0.99127,0.1817,p03684
1.0407,0.24913,p03685
0.93924,0.063342,p03686
1.1228,0.21701,p03687
0.82973,0.13046,p03688
1.1605,0.2829,p03689
0.94471,0.15777,p03690
1.037,0.028021,p03691
1.1984,0.14828,p03692
0.83797,0.27879,p03693
1.1635,0.0083312,p03694
1.1605,0.20304,p03695
1.0206,0.1015,p03696
1.0543,0.2985,p03697
0.82346,0.12638,p03698
1.0921,0.26583,p03699
1.1354,0.056445,p03700
1.1235,0.10117,p03701
1.0486,0.044225,p03702
0.97314,0.067508,p03703
1.039,0.18851,p03704
1.0104,0.089246,p03705
0.85873,0.17822,p03706
0.80292,0.018546,p03707
1.1339,0.080576,p03708
0.93626,0.24738,p03709
0.93389,0.038183,p03710
1.0246,0.07464,p03711
0.92968,0.27384,p03712
1.1028,0.19028,p03713
0.85697,0.13458,p03714
1.1881,0.034731,p03715
1.073,0.10322,p03716
1.0431,0.091705,p03717
1.1699,0.23875,p03718
1.0076,0.061142,p03719
0.94273,0.22556,p03720
1.0327,0.046033,p03721
1.1247,0.13514,p03722
1.0019,0.163,p03723
1.1717,0.12995,p03724
1.1408,0.04188,p03725
1.0287,0.044538,p03726
0.90007,0.27663,p03727
0.88988,0.021418,p03728
0.94722,0.22708,p03729
0.96444,0.19976,p03730
0.83286,0.29459,p03731
0.9448,0.23961,p03732
0.94713,0.23189,p03733
1.0029,0.079158,p03734
1.1356,0.18404,p03735
1.117,0.20674,p03736
1.0963,0.20976,p03737
1.0435,0.035399,p03738
1.1934,0.17874,p03739
1.1527,0.039211,p03740
0.91709,0.052288,p03741
1.0987,0.17769,p03742
0.95066,0.15941,p03743
1.0304,0.17845,p03744
1.1052,0.03851,p03745
1.183,0.25397,p03746
1.0219,0.2772,p03747
1.08,0.17125,p03748
1.1697,0.27423,p03749
0.92698,0.25616,p03750
1.1508,0.05175,p03751
1.0962,0.10558,p03752
0.97706,0.076137,p03753
1.092,0.017126,p03754
0.87801,0.15726,p03755
1.0753,0.11944,p03756
1.1887,0.016248,p03757
1.0916,0.23184,p03758
0.80832,0.11323,p03759
1.1981,0.24186,p03760
0.96315,0.069418,p03761
1.1252,0.16808,p03762
1.1041,0.15234,p03763
1.1725,0.16308,p03764
0.90105,0.20051,p03765
0.89364,0.082479,p03766
0.98026,0.12596,p03767
1.1366,0.2854,p03768
0.81182,0.29762,p03769
0.9024,0.23558,p03770
0.85319,0.28385,p03771
0.95105,0.19676,p03772
0.82933,0.075182,p03773
1.0096,0.16505,p03774
1.1565,0.2569,p03775
1.0907,0.095333,p03776
0.92004,0.047203,p03777
0.94968,0.10495,p03778
1.1092,0.076487,p03779
0.83324,0.0028978,p03780
0.86637,0.081968,p03781
1.0995,0.21937,p03782
1.1684,0.13579,p03783
1.1489,0.09733,p03784
1.0068,0.24814,p03785
1.1439,0.029939,p03786
1.0781,0.060794,p03787
1.1432,0.17161,p03788
1.1022,0.19132,p03789
1.0726,0.11795,p03790
0.82257,0.28586,p03791
1.164,0.23749,p03792
0.87898,0.13595,p03793
1.0027,0.25785,p03794
0.98108,0.078166,p03795
0.97107,0.17223,p03796
0.88018,0.17753,p03797
1.0697,0.19332,p03798
0.94638,0.073158,p03799
0.91025,0.087274,p03800
1.172,0.0074466,p03801
1.1478,0.066664,p03802
0.8829,0.18634,p03803
0.84016,0.027606,p03804
0.943,0.10947,p03805
1.1875,0.036174,p03806
0.83017,0.047232,p03807
1.1833,0.25558,p03808
1.108,0.14448,p03809
0.9116,0.19879,p03810
1.0575,0.073737,p03811
1.1793,0.05752,p03812
0.86902,0.22176,p03813
0.86119,0.11506,p03814
0.88791,0.29111,p03815
1.0052,0.25182,p03816
1.01,0.062655,p03817
1.08,0.12873,p03818
1.1555,0.034595,p03819
1.0988,0.045356,p03820
0.80698,0.094853,p03821
0.87221,0.22255,p03822
0.8645,0.042757,p03823
1.1234,0.20556,p03824
0.85791,0.16044,p03825
0.99033,0.2939,p03826
0.83293,0.10587,p03827
1.097,0.24108,p03828
0.80572,0.13539,p03829
1.111,0.1324,p03830
1.1296,0.077169,p03831
0.84728,0.019872,p03832
0.92198,0.21882,p03833
1.1004,0.15625,p03834
1.1341,0.031529,p03835
0.92425,0.21295,p03836
1.0833,0.040249,p03837
1.1576,0.2688,p03838
0.97865,0.25386,p03839
0.8923,0.24442,p03840
1.099,0.20915,p03841
1.0275,0.069673,p03842
1.173,0.091672,p03843
1.1325,0.22529,p03844
1.0204,0.18094,p03845
1.0773,0.064934,p03846
1.1364,0.088393,p03847
0.87726,0.15433,p03848
1.1177,0.1345,p03849
0.91473,0.19523,p03850
1.1674,0.2485,p03851
1.0417,0.19791,p03852
1.0179,0.25272,p03853
1.0704,0.16624,p03854
1.1344,0.24899,p03855
0.9717,0.064177,p03856
1.1115,0.20582,p03857
0.93848,0.1939,p03858
1.1443,0.0307,p03859
1.1309,0.26983,p03860
0.99142,0.28466,p03861
1.154,0.027806,p03862
0.89131,0.10758,p03863
1.1791,0.0338,p03864
0.90019,0.23572,p03865
0.95045,0.13268,p03866
1.0213,0.25381,p03867
0.89605,0.12268,p03868
1.0815,0.037655,p03869
1.1676,0.27315,p03870
1.1397,0.1069,p03871
0.81406,0.076244,p03872
0.90573,0.18139,p03873
1.0383,0.016372,p03874
0.92334,0.1789,p03875
1.1413,0.054832,p03876
1.0009,0.066629,p03877
1.0137,0.0059234,p03878
1.0391,0.0043234,p03879
0.82165,0.28906,p03880
1.1216,0.067328,p03881
1.1281,0.11956,p03882
0.85868,0.10862,p03883
0.99602,0.078518,p03884
1.0864,0.042843,p03885
1.1946,0.078662,p03886
1.0127,0.038144,p03887
1.1702,0.29768,p03888
0.85672,0.12594,p03889
1.195,0.018696,p03890
1.0006,0.096632,p03891
0.93002,0.19775,p03892
1.1237,0.22957,p03893
1.013,0.12676,p03894
1.1035,0.27022,p03895
0.87282,0.094438,p03896
0.98404,0.098049,p03897
1.0095,0.0041605,p03898
1.0924,0.17925,p03899
1.0461,0.22224,p03900
0.94091,0.031071,p03901
1.1212,0.14557,p03902
0.90658,0.22084,p03903
1.1814,0.046801,p03904
1.1671,0.087959,p03905
1.1203,0.21488,p03906
0.94264,0.20211,p03907
1.1946,0.095536,p03908
0.86465,0.27094,p03909
0.85263,0.029188,p03910
0.85883,0.29335,p03911
0.84711,0.12415,p03912
1.1197,0.10928,p03913
1.1129,0.21776,p03914
0.80772,0.16379,p03915
1.0029,0.26152,p03916
0.85253,0.088178,p03917
0.82815,0.21246,p03918
0.93024,0.0051754,p03919
0.82388,0.23114,p03920
1.0433,0.17361,p03921
1.1848,0.052768,p03922
1.0072,0.26383,p03923
1.0074,0.052811,p03924
1.1215,0.17727,p03925
1.1891,0.22445,p03926
0.88944,0.13913,p03927
1.0993,0.23344,p03928
0.84574,0.22453,p03929
1.0702,0.13893,p03930
1.1841,0.17919,p03931
1.066,0.29939,p03932
1.0965,0.04291,p03933
0.86792,0.045747,p03934
0.83046,0.24807,p03935
1.1068,0.17658,p03936
1.1332,0.11394,p03937
0.93695,0.29498,p03938
0.93675,0.28582,p03939
1.0018,0.23286,p03940
1.1372,0.057908,p03941
0.97345,0.10236,p03942
0.88457,0.16182,p03943
1.1578,0.14696,p03944
0.9021,0.018197,p03945
1.1231,0.026431,p03946
0.80787,0.2361,p03947
1.123,0.15766,p03948
0.908,0.22514,p03949
1.1794,0.069339,p03950
1.0874,0.058496,p03951
0.94013,0.23437,p03952
1.1435,0.20743,p03953
0.88701,0.24199,p03954
1.1931,0.23866,p03955
0.80899,0.1921,p03956
0.95332,0.1464,p03957
0.81045,0.22988,p03958
0.93492,0.1268,p03959
0.94554,0.056231,p03960
1.1228,0.065009,p03961
1.0152,0.23246,p03962
0.80539,0.14405,p03963
0.93428,0.25943,p03964
0.8801,0.037858,p03965
0.80807,0.18741,p03966
1.1011,0.031141,p03967
1.1925,0.26193,p03968
1.1758,0.29677,p03969
1.0719,0.17667,p03970
0.97438,0.28788,p03971
1.1014,0.17284,p03972
0.98637,0.20397,p03973
0.96572,0.26563,p03974
0.80924,0.18414,p03975
0.88137,0.14083,p03976
0.90093,0.18503,p03977
1.15,0.28802,p03978
0.89042,0.21724,p03979
1.0021,0.025213,p03980
1.1929,0.01184,p03981
1.1382,0.036735,p03982
0.88895,0.18356,p03983
0.87484,0.23059,p03984
0.82043,0.15309,p03985
1.1162,0.18713,p03986
0.83715,0.24056,p03987
1.0623,0.00033061,p03988
1.114,0.23096,p03989
0.90358,0.020793,p03990
0.91683,0.008001,p03991
1.0144,0.1529,p03992
1.1764,0.054401,p03993
1.0433,0.10906,p03994
1.0259,0.0096434,p03995
1.1937,0.0085361,p03996
1.0428,0.14528,p03997
1.1636,0.16454,p03998
0.85617,0.28654,p03999
0.83149,0.28744,p04000
1.0236,0.028392,p04001
1.0234,0.15175,p04002
