wind_speed,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.0049,0.13303,0.036474,0.0084071,p03831
1.0916,0.10873,0.29708,0.0083211,p03832
1.0606,0.18319,0.1613,0.00031658,p03833
1.0364,0.12525,0.18427,0.0026113,p03834
1.0194,0.17508,0.12468,0.0082756,p03835
0.90653,0.19446,0.048208,0.0050541,p03836
0.91951,0.18473,0.041829,0.0041848,p03837
1.0884,0.10448,0.24164,0.0025988,p03838
1.053,0.17615,0.018068,0.00080424,p03839
1.0133,0.18669,0.21773,0.0078847,p03840
0.85214,0.10732,0.051641,0.002108,p03841
0.88254,0.10466,0.14341,0.006448,p03842
0.86039,0.18906,0.22762,0.0014287,p03843
0.83942,0.17923,0.12574,0.002116,p03844
1.0292,0.10045,0.020057,0.0033017,p03845
1.1372,0.19294,0.070401,0.0086083,p03846
0.83889,0.1566,0.1646,0.0083408,p03847
1.0789,0.13481,0.27819,0.0034441,p03848
1.1211,0.13245,0.0050552,0.0063148,p03849
0.90256,0.18456,0.16768,0.0025441,p03850
1.1374,0.13585,0.10911,0.003584,p03851
1.1636,0.18364,0.20377,0.0047726,p03852
0.89143,0.12461,0.3017,0.00059645,p03853
0.8581,0.10018,0.089378,0.00045398,p03854
0.91232,0.17467,0.058827,0.0016274,p03855
1.0844,0.19354,0.22438,0.0084946,p03856
1.1068,0.16085,0.14072,0.00356,p03857
1.1637,0.15174,0.12707,0.0036578,p03858
0.95137,0.14827,0.20114,0.0066904,p03859
0.91757,0.12833,0.058496,0.0057977,p03860
0.932,0.18188,0.27166,0.0039585,p03861
0.90947,0.18552,0.12514,0.0088075,p03862
0.93678,0.19383,0.29561,0.00030751,p03863
1.1583,0.16247,0.10185,0.0048983,p03864
0.89526,0.14703,0.28374,0.0011042,p03865
0.93471,0.1459,0.17084,0.0069667,p03866
1.0802,0.18035,0.20946,0.0030073,p03867
0.89469,0.16285,0.11635,0.0076858,p03868
1.06,0.16674,0.13523,0.0048784,p03869
1.1222,0.15606,0.26115,0.0046678,p03870
0.86275,0.1942,0.24452,0.0076004,p03871
1.1325,0.12053,0.2869,0.0063087,p03872
0.95292,0.16863,0.19886,0.0062209,p03873
0.98436,0.10743,0.12174,0.00013633,p03874
0.87174,0.18656,0.046179,0.0052372,p03875
1.1046,0.18897,0.22809,0.0049531,p03876
0.99323,0.14429,0.27288,0.0086239,p03877
1.1612,0.17738,0.29639,0.002682,p03878
1.1244,0.12879,0.11542,0.0053857,p03879
0.8418,0.18273,0.074149,0.00077684,p03880
1.0112,0.10694,0.20202,0.0054003,p03881
1.0641,0.13471,0.29208,0.0069344,p03882
1.008,0.18369,0.097778,0.0022878,p03883
1.0044,0.10453,0.041712,0.0069573,p03884
1.0006,0.17475,0.26016,0.0070169,p03885
1.0262,0.13634,0.12129,0.002595,p03886
1.1027,0.11519,0.2604,0.0011905,p03887
1.0691,0.16064,0.12506,0.0021393,p03888
0.89272,0.16581,0.12863,0.0042887,p03889
0.87729,0.18957,0.15391,0.0041012,p03890
1.0588,0.10455,0.25739,0.0032526,p03891
0.86762,0.17708,0.044736,0.0072388,p03892
0.89379,0.18156,0.20279,0.0036488,p03893
0.97588,0.10112,0.25644,0.0015588,p03894
1.1413,0.1188,0.25435,0.0050212,p03895
0.92467,0.17794,0.26651,0.0065097,p03896
1.1894,0.16792,0.26142,0.0064449,p03897
1.1397,0.17455,0.26745,0.0064101,p03898
1.126,0.13181,0.23343,0.0087114,p03899
0.98067,0.15728,0.23752,0.0043065,p03900
0.9914,0.14151,0.15163,0.0037772,p03901
1.0339,0.15254,0.29347,0.0061613,p03902
1.041,0.15205,0.087308,0.0070589,p03903
1.175,0.16902,0.018307,0.0015529,p03904
0.95021,0.10479,0.22571,0.0072118,p03905
1.1709,0.15579,0.11133,0.0051319,p03906
1.195,0.10262,0.12595,0.0010313,p03907
1.0278,0.10945,0.15962,0.002541,p03908
0.96847,0.12265,0.048791,0.0067926,p03909
0.97554,0.10441,0.059272,0.0021025,p03910
0.96848,0.19734,0.28009,0.0076378,p03911
1.0698,0.11548,0.23824,0.0049736,p03912
1.1147,0.18864,0.10178,0.0017521,p03913
0.97898,0.10917,0.29505,0.0064493,p03914
1.1125,0.17805,0.23524,0.0061949,p03915
0.82149,0.12088,0.29806,0.0031937,p03916
0.89517,0.11376,0.026444,0.0057053,p03917
1.142,0.17577,0.098621,0.00036145,p03918
1.1936,0.16154,0.088542,0.00020986,p03919
1.0807,0.16072,0.096351,0.007645,p03920
1.1338,0.12246,0.081606,0.00051993,p03921
1.1859,0.15126,0.13768,0.0016797,p03922
1.0266,0.15364,0.17378,0.0023359,p03923
0.8447,0.1118,0.26836,0.0048465,p03924
0.88563,0.18255,0.28744,0.0065869,p03925
0.85034,0.19205,0.17838,0.00012179,p03926
1.0835,0.15107,0.16466,0.0042021,p03927
0.93671,0.1316,0.24619,0.0010762,p03928
0.93499,0.18416,0.0050174,0.00088524,p03929
0.97917,0.10552,0.23495,0.0042297,p03930
1.0024,0.19726,0.21771,0.0071866,p03931
0.95583,0.17605,0.0054534,0.0025363,p03932
1.0806,0.17264,0.13036,0.0035452,p03933
0.89186,0.18544,0.042944,0.00581,p03934
1.1081,0.10217,0.049176,0.0089388,p03935
1.1001,0.14851,0.078971,0.0068182,p03936
1.0311,0.17675,0.26695,0.0010983,p03937
1.1708,0.174,0.28349,0.0041832,p03938
0.91234,0.17829,0.2659,0.003621,p03939
0.97361,0.1075,0.10339,0.0042596,p03940
0.92925,0.16614,0.11177,0.0030813,p03941
1.1154,0.19612,0.25316,0.0055726,p03942
1.0106,0.15831,0.077741,0.0036673,p03943
0.87947,0.18535,0.17552,0.0026624,p03944
0.94805,0.13918,0.17279,0.0063356,p03945
1.1568,0.17555,0.22749,0.0014178,p03946
0.91687,0.12058,0.013696,0.0024969,p03947
0.85504,0.15421,0.23277,0.0063912,p03948
0.92215,0.16424,0.070431,0.0077387,p03949
0.96598,0.18148,0.25483,0.0057484,p03950
0.93156,0.11255,0.23501,0.00041489,p03951
0.867,0.16927,0.078416,0.001527,p03952
0.89821,0.19562,0.090255,0.0041955,p03953
0.90694,0.18638,0.21656,0.0072879,p03954
1.1604,0.1839,0.30459,0.0084045,p03955
1.0224,0.12362,0.1112,0.0034958,p03956
0.9579,0.10457,0.29995,0.0046472,p03957
0.92672,0.12921,0.24934,0.00022834,p03958
1.1848,0.15918,0.057724,0.00031147,p03959
1.0033,0.19019,0.30022,0.0047117,p03960
1.1127,0.19847,0.1959,0.0053474,p03961
0.91196,0.17185,0.18694,0.0070512,p03962
1.114,0.11611,0.28581,0.00049896,p03963
0.91175,0.16324,0.10155,0.00070362,p03964
0.83462,0.13591,0.088948,0.0054096,p03965
1.1503,0.14792,0.016847,0.0051376,p03966
0.97924,0.16149,0.12731,0.0060191,p03967
1.0373,0.11379,0.23626,0.0028946,p03968
1.0398,0.11954,0.23814,0.0018796,p03969
0.92378,0.19569,0.030179,0.0060023,p03970
1.1688,0.10532,0.1657,0.0030385,p03971
1.0457,0.1788,0.085028,0.0056433,p03972
0.90057,0.16127,0.17548,0.0072263,p03973
0.95669,0.14656,0.097915,0.0044495,p03974
0.96433,0.10608,0.067931,0.0032502,p03975
1.0513,0.11165,0.1299,0.0047587,p03976
0.987,0.14242,0.1062,0.0021416,p03977
0.88584,0.1234,0.12315,0.0078405,p03978
1.1561,0.14859,0.24045,0.0032548,p03979
0.96324,0.18054,0.044983,0.006326,p03980
0.92733,0.11093,0.22638,0.0011552,p03981
1.1808,0.10525,0.034763,0.002924,p03982
0.86314,0.12412,0.30286,0.0030898,p03983
1.0582,0.13875,0.13782,0.0010061,p03984
1.1112,0.17776,0.098493,0.001133,p03985
0.88264,0.13629,0.17517,0.0050015,p03986
0.87715,0.13164,0.08468,0.0087822,p03987
1.121,0.124,0.19663,0.0034924,p03988
0.93405,0.12645,0.19415,0.0046953,p03989
1.0467,0.10702,0.12214,0.0065347,p03990
0.98183,0.14483,0.099883,0.0069059,p03991
1.019,0.19259,0.090488,0.00053953,p03992
0.99683,0.1357,0.16731,0.0075404,p03993
0.81118,0.18467,0.29373,0.0065643,p03994
1.1104,0.12642,0.29072,0.0044232,p03995
1.1806,0.19987,0.17133,0.0049949,p03996
1.184,0.10745,0.064009,0.0047104,p03997
0.80958,0.10438,0.18939,0.0082438,p03998
1.0819,0.13878,0.086985,0.0044518,p03999
1.1066,0.16009,0.10163,0.00011085,p04000
0.90079,0.18416,0.15823,0.0026838,p04001
0.85153,0.15499,0.29258,0.00027232,p04002
1.0165,0.14435,0.2238,0.0089667,p04003
1.1691,0.15263,0.23686,0.0022784,p04004
1.1419,0.16509,0.27201,0.0072304,p04005
0.89416,0.11573,0.042603,0.0075886,p04006
0.81461,0.16657,0.26131,0.006098,p04007
1.1623,0.10963,0.20029,0.0068062,p04008
1.0585,0.10319,0.24668,0.007345,p04009
0.89442,0.13001,0.29081,0.0041121,p04010
1.0966,0.11411,0.26226,0.0083469,p04011
0.94152,0.16029,0.10952,0.0015663,p04012
1.1185,0.14966,0.14683,0.0042406,p04013
1.104,0.13251,0.23288,0.0029962,p04014
0.9658,0.1712,0.26327,0.0063976,p04015
1.139,0.19476,0.066119,0.0077112,p04016
0.83768,0.12732,0.30564,0.0045626,p04017
0.89104,0.12514,0.28257,0.0027627,p04018
0.88882,0.13359,0.21995,0.00071432,p04019
1.09,0.17057,0.19691,0.00089026,p04020
0.9303,0.1795,0.015027,0.007149,p04021
0.90906,0.14441,0.052887,0.00046609,p04022
0.96907,0.10928,0.1829,0.0048724,p04023
0.9867,0.13377,0.25252,0.0056407,p04024
0.91771,0.15941,0.26236,0.0012525,p04025
1.1225,0.13763,0.27251,0.0061635,p04026
0.99166,0.17173,0.15444,0.0052125,p04027
0.98352,0.1891,0.20931,0.0049404,p04028
1.0836,0.1648,0.14225,0.0030531,p04029
0.98793,0.13725,0.02518,0.0072284,p04030
1.0267,0.12518,0.065551,0.0033331,p04031
0.82588,0.18902,0.24042,0.0052166,p04032
1.1186,0.18477,0.070768,0.0041481,p04033
0.88394,0.19213,0.054983,0.0072408,p04034
0.99302,0.12596,0.080629,0.0041629,p04035
1.0636,0.19491,0.11399,0.0023789,p04036
0.89114,0.16246,0.074923,0.0026056,p04037
0.92708,0.17776,0.12035,0.0040908,p04038
0.98895,0.14774,0.034192,0.0061122,p04039
0.9044,0.14599,0.098142,0.0039798,p04040
0.83524,0.13589,0.058001,0.0070713,p04041
0.98253,0.16111,0.18711,0.0013507,p04042
1.0874,0.15482,0.24637,0.0049959,p04043
0.87299,0.11502,0.0044026,0.0059922,p04044
1.0599,0.14527,0.01155,0.0018281,p04045
0.92532,0.14685,0.17246,0.0010628,p04046
0.80421,0.15409,0.24025,0.008242,p04047
1.1258,0.18987,0.21811,0.0043905,p04048
1.1107,0.12055,0.21343,0.00021909,p04049
0.92658,0.16467,0.067203,0.0061998,p04050
1.0989,0.17868,0.2042,0.0079535,p04051
0.8486,0.15041,0.098758,0.0045177,p04052
0.89026,0.19273,0.13268,0.0033992,p04053
0.98475,0.16709,0.068997,0.0050859,p04054
1.129,0.12258,0.27424,0.008502,p04055
0.97301,0.14998,0.15236,0.006424,p04056
0.91716,0.10097,0.25216,0.0056212,p04057
0.84525,0.13765,0.29979,0.0022997,p04058
1.0985,0.13711,0.13221,0.0049144,p04059
0.95319,0.19079,0.023276,0.0048321,p04060
1.1454,0.18878,0.1236,0.003813,p04061
1.1234,0.10539,0.15382,0.0042507,p04062
0.97454,0.16717,0.12043,0.0071777,p04063
1.0234,0.1817,0.14696,0.0054313,p04064
1.1867,0.19349,0.20416,0.0018567,p04065
1.1498,0.13893,0.23094,0.007118,p04066
0.91532,0.18911,0.26886,0.008464,p04067
1.0645,0.17896,0.23009,0.0035045,p04068
1.0289,0.12541,0.18064,0.00058688,p04069
0.91987,0.17787,0.19066,0.0051776,p04070
0.82945,0.14526,0.010555,0.0067088,p04071
0.98301,0.12992,0.26052,0.0021056,p04072
1.1313,0.15564,0.25178,0.0072694,p04073
0.80492,0.16939,0.30359,0.0030633,p04074
1.0771,0.18238,0.11548,0.0065721,p04075
1.1634,0.1862,0.17057,0.0052095,p04076
1.0609,0.10881,0.23465,0.0079508,p04077
1.1179,0.16104,0.11286,0.0031765,p04078
0.95956,0.15067,0.30266,0.0084404,p04079
1.1432,0.15517,0.028553,0.00097783,p04080
1.138,0.14758,0.10525,0.0022258,p04081
0.89076,0.13222,0.14121,0.00094073,p04082
0.86026,0.15021,0.035143,0.0068695,p04083
0.91025,0.19474,0.081632,0.0088364,p04084
0.87545,0.14115,0.23552,0.0069365,p04085
0.94749,0.10944,0.033143,0.0021112,p04086
0.88309,0.12598,0.12943,0.0075953,p04087
1.0244,0.19868,0.19753,0.0039215,p04088
1.1579,0.17114,0.026056,0.0083929,p04089
0.8216,0.11628,0.27457,0.0078778,p04090
1.0328,0.19287,0.22326,0.0057121,p04091
1.1764,0.16346,0.083799,0.0025745,p04092
1.1497,0.15931,0.28896,0.0085653,p04093
1.1289,0.19311,0.16075,0.0064963,p04094
0.8588,0.15371,0.27753,0.0045056,p04095
1.0429,0.19954,0.13569,0.0011872,p04096
0.99877,0.15833,0.052442,0.0084376,p04097
1.1032,0.11967,0.24674,9.994e-05,p04098
0.88826,0.11424,0.030968,0.0077592,p04099
1.1049,0.10196,0.2408,0.0052537,p04100
1.1045,0.17628,0.026027,0.00088242,p04101
1.0077,0.10301,0.12316,0.0073684,p04102
1.0156,0.17981,0.18819,0.0070601,p04103
0.81632,0.17308,0.075282,0.00011572,p04104
1.0855,0.15509,0.043063,0.0076982,p04105
0.88433,0.15823,0.081369,0.0015082,p04106
0.93546,0.13647,0.095776,0.0088403,p04107
0.8228,0.10596,0.28323,0.0023299,p04108
1.0564,0.12927,0.29969,0.0066924,p04109
1.1941,0.13051,0.11656,0.0045873,p04110
0.92755,0.1041,0.18788,0.0076702,p04111
0.93585,0.10619,0.3064,0.00039769,p04112
1.0168,0.18324,0.12722,0.00897,p04113
0.9987,0.18269,0.1858,0.0074643,p04114
1.1089,0.15457,0.11925,0.0065368,p04115
0.91933,0.19826,0.061343,0.00019236,p04116
1.1821,0.13754,0.14807,0.0035084,p04117
0.84436,0.18685,0.068871,0.0073778,p04118
0.93384,0.17957,0.26537,0.0013675,p04119
0.82398,0.18953,0.26025,0.0038602,p04120
0.91017,0.11877,0.24662,0.0084439,p04121
0.92242,0.14786,0.10293,0.00020758,p04122
0.81204,0.17552,0.11805,0.0061269,p04123
0.92174,0.18112,0.21705,0.0040254,p04124
0.81167,0.17813,0.16508,0.0060353,p04125
1.0384,0.13808,0.18213,0.0054503,p04126
1.1837,0.12309,0.11588,0.0050951,p04127
0.90572,0.13435,0.25243,0.0071414,p04128
1.0007,0.10206,0.1408,0.0064571,p04129
1.1221,0.13583,0.17404,0.0031026,p04130
0.86231,0.15081,0.24115,0.0053214,p04131
1.1215,0.15322,0.28826,0.0027595,p04132
0.89397,0.12249,0.20951,0.0060518,p04133
1.0443,0.10247,0.19422,0.0019894,p04134
0.81123,0.1506,0.025667,0.0043161,p04135
0.89809,0.11809,0.142,0.002562,p04136
1.1557,0.11737,0.029442,0.0052442,p04137
1.1834,0.17994,0.1306,0.0060329,p04138
0.99601,0.19398,0.15196,0.0046447,p04139
1.0263,0.1987,0.15783,0.0084853,p04140
0.99319,0.10444,0.15477,0.0004103,p04141
0.94984,0.15179,0.068531,0.0022614,p04142
1.19,0.19684,0.01131,0.0082791,p04143
0.86247,0.1725,0.10084,0.00017853,p04144
0.9229,0.153,0.17234,0.007983,p04145
1.1237,0.13925,0.127,0.0010743,p04146
1.1194,0.1613,0.30096,0.0062763,p04147
0.86424,0.16569,0.2524,0.0060751,p04148
1.1628,0.11044,0.22346,0.0058937,p04149
0.85596,0.12425,0.15253,0.00026961,p04150
1.1443,0.19675,0.30587,0.0039468,p04151
1.1297,0.16825,0.027099,0.008249,p04152
1.1212,0.1365,0.1199,0.0079708,p04153
1.1695,0.14211,0.28654,0.0022839,p04154
1.1303,0.19072,0.11529,0.0083243,p04155
1.065,0.10214,0.28017,0.0076615,p04156
1.0154,0.19663,0.30373,0.001157,p04157
1.1904,0.17842,0.28802,0.0044807,p04158
1.1584,0.18697,0.21782,0.0082059,p04159
1.1878,0.16223,0.047905,0.0086635,p04160
0.80778,0.18591,0.19029,0.0026232,p04161
1.1152,0.18175,0.17504,0.00048337,p04162
1.0702,0.19875,0.089204,0.0022968,p04163
1.0458,0.18959,0.096488,0.00099,p04164
1.0352,0.18234,0.22403,0.0057304,p04165
0.91594,0.13144,0.035054,0.0069486,p04166
1.1227,0.12678,0.12448,0.0084378,p04167
1.0102,0.19832,0.040437,0.0081332,p04168
0.88585,0.13811,0.24,0.0081411,p04169
1.0898,0.17081,0.019865,0.0025339,p04170
0.86636,0.1487,0.25302,0.0085828,p04171
0.93912,0.19428,0.26061,0.0062845,p04172
1.1669,0.10554,0.0076136,0.003491,p04173
1.0743,0.15413,0.11952,0.0017011,p04174
0.81911,0.17901,0.06227,0.0077029,p04175
1.1946,0.14121,0.15176,0.0066844,p04176
0.83849,0.17625,0.25114,0.0056541,p04177
1.0597,0.16231,0.22325,0.0011453,p04178
1.16,0.13668,0.20879,0.0054148,p04179
0.87685,0.10866,0.1761,0.008102,p04180
0.94939,0.12459,0.28876,0.004438,p04181
0.95032,0.14953,0.15864,0.0066414,p04182
1.1119,0.10989,0.26608,0.0082169,p04183
1.1129,0.19505,0.08231,0.002374,p04184
1.0402,0.16686,0.27543,0.0080396,p04185
1.015,0.10952,0.10272,0.0012926,p04186
0.94297,0.13762,0.24297,0.0025217,p04187
0.9362,0.13202,0.28089,0.0028223,p04188
0.86969,0.12335,0.22198,0.0089045,p04189
0.98296,0.10613,0.062367,0.0065944,p04190
1.1637,0.13903,0.22866,0.0020933,p04191
1.0579,0.18797,0.022065,0.0027424,p04192
1.0537,0.18449,0.056539,0.0055151,p04193
1.1474,0.14803,0.053883,0.00027723,p04194
1.0536,0.18009,0.25574,0.0058123,p04195
0.84338,0.18267,0.24901,0.0010039,p04196
0.95999,0.1811,0.18255,0.0001415,p04197
1.1975,0.17602,0.019412,0.0054626,p04198
1.125,0.18863,0.11977,0.0048222,p04199
1.1031,0.1409,0.29672,0.00065988,p04200
0.83381,0.14331,0.19868,0.0076549,p04201
1.0688,0.18766,0.048131,0.0057041,p04202
1.1436,0.1773,0.14902,0.00042567,p04203
1.1708,0.104,0.19205,0.004952,p04204
1.1296,0.19469,0.14478,0.0065441,p04205
0.90844,0.14637,0.045346,0.0040205,p04206
1.0152,0.10412,0.24958,0.0076939,p04207
1.1561,0.15944,0.14864,0.0010186,p04208
1.1362,0.12776,0.19376,0.00061109,p04209
0.94731,0.15187,0.12491,0.00010395,p04210
0.91404,0.13598,0.075621,0.00078798,p04211
1.1698,0.17106,0.30154,0.0075522,p04212
1.1365,0.13428,0.16597,0.0051394,p04213
0.87014,0.15128,0.25778,0.0031703,p04214
0.8173,0.16432,0.056617,0.0079182,p04215
1.0337,0.15063,0.24695,0.0087705,p04216
0.81295,0.13548,0.29035,0.0024988,p04217
0.87762,0.14972,0.30581,0.0028071,p04218
0.86963,0.16831,0.1314,0.0085248,p04219
1.1202,0.15561,0.018563,0.002874,p04220
1.1421,0.14952,0.099256,0.0027314,p04221
0.99509,0.14744,0.23586,0.0028097,p04222
0.80896,0.16995,0.27132,0.0035733,p04223
1.1176,0.10343,0.2678,0.0053525,p04224
0.80751,0.18718,0.26525,0.0015352,p04225
1.1596,0.14024,0.26459,0.0063672,p04226
1.1108,0.1034,0.017039,0.0037407,p04227
1.1766,0.14037,0.18386,0.0081131,p04228
1.1997,0.15687,0.089445,0.0088875,p04229
0.92856,0.10833,0.27632,0.0042197,p04230
1.0574,0.16359,0.25345,0.0060146,p04231
1.1259,0.10339,0.24788,0.0041335,p04232
1.1106,0.16699,0.19328,0.0088707,p04233
1.0353,0.14308,0.2158,0.0019843,p04234
0.95907,0.19695,0.30263,0.0018817,p04235
1.0074,0.14569,0.028197,0.002845,p04236
0.85462,0.15954,0.28357,0.0038151,p04237
1.141,0.13759,0.21906,0.0066704,p04238
0.94186,0.16306,0.1172,0.0078312,p04239
1.1427,0.15505,0.24824,0.0053598,p04240
1.0628,0.17587,0.074086,0.0045313,p04241
1.0803,0.10049,0.26321,0.0076555,p04242
0.89691,0.17845,0.1037,0.0074279,p04243
1.1645,0.1658,0.11405,0.0037831,p04244
1.0853,0.19901,0.054926,0.00066806,p04245
0.94649,0.14669,0.038129,0.0072859,p04246
0.94093,0.13298,0.2144,0.0060278,p04247
1.1905,0.10029,0.086274,0.0064539,p04248
1.1872,0.13533,0.046642,0.0030478,p04249
1.1286,0.17579,0.10349,0.0051652,p04250
1.1084,0.11553,0.28818,0.008738,p04251
0.80159,0.10142,0.10664,0.0027471,p04252
1.1094,0.16511,0.011674,0.0036143,p04253
1.0715,0.10737,0.12343,0.0053504,p04254
0.9236,0.11732,0.030835,0.0017649,p04255
0.99742,0.12846,0.0035348,0.0011274,p04256
0.98134,0.16747,0.0042809,0.00063973,p04257
0.86527,0.14533,0.13064,0.0080139,p04258
0.91287,0.11701,0.21423,0.0028395,p04259
1.0975,0.1647,0.12886,0.0044531,p04260
1.0367,0.11462,0.28451,0.0017045,p04261
1.0554,0.10556,0.17356,0.0051888,p04262
0.87872,0.1843,0.097685,0.0017794,p04263
1.0906,0.18968,0.28905,0.0022391,p04264
0.83359,0.10752,0.27852,0.0067777,p04265
1.0911,0.11656,0.061175,0.0041465,p04266
1.0124,0.11184,0.2155,0.00202,p04267
1.1334,0.11034,0.022725,0.0058779,p04268
1.0374,0.16593,0.26569,0.0069153,p04269
1.0621,0.11772,0.29855,0.0056453,p04270
1.1792,0.18287,0.022512,0.0014998,p04271
1.1945,0.10513,0.074038,0.0019059,p04272
1.1279,0.10968,0.12088,0.0048019,p04273
0.97335,0.15398,0.16709,0.0037748,p04274
1.0396,0.1904,0.22273,0.004789,p04275
1.1041,0.197,0.16117,0.0080413,p04276
0.88681,0.14236,0.015882,0.0080636,p04277
0.84762,0.11284,0.13163,0.0026487,p04278
1.1131,0.16573,0.28634,0.0077354,p04279
0.93432,0.18331,0.20323,0.0055829,p04280
0.92653,0.19988,0.21604,0.0073985,p04281
1.0575,0.18297,0.098712,0.0042806,p04282
1.0765,0.16764,0.26936,0.0028651,p04283
0.92205,0.15102,0.13979,0.0043105,p04284
0.86166,0.1969,0.13886,0.0072338,p04285
1.0146,0.15507,0.21065,0.0016344,p04286
1.043,0.16486,0.13071,0.0047384,p04287
1.0347,0.17219,0.24728,0.0028586,p04288
0.99013,0.18931,0.12593,0.0027481,p04289
0.90198,0.19365,0.08417,0.0023755,p04290
0.97566,0.17892,0.29542,0.00012219,p04291
1.0551,0.10137,0.094054,0.0058322,p04292
1.0684,0.14969,0.10624,0.0026535,p04293
0.85843,0.19526,0.28754,0.0013663,p04294
1.0517,0.1085,0.12139,0.0088358,p04295
1.1301,0.18915,0.30671,0.004327,p04296
0.97119,0.14144,0.21938,0.0050175,p04297
1.0344,0.17023,0.19527,0.005421,p04298
0.88133,0.18339,0.10211,0.0045747,p04299
1.189,0.14744,0.22068,0.0052863,p04300
1.07,0.15859,0.29376,0.0069782,p04301
1.0749,0.12918,0.22768,0.0077818,p04302
0.83151,0.10326,0.022831,0.004774,p04303
0.93423,0.1057,0.082413,0.0051805,p04304
1.0091,0.13254,0.10988,0.00033159,p04305
0.84078,0.12557,0.023002,0.00097696,p04306
0.88229,0.12636,0.2371,0.0034117,p04307
0.86504,0.10308,0.026387,0.00050645,p04308
1.0593,0.17746,0.22974,0.0015741,p04309
0.88322,0.12938,0.26221,0.0074818,p04310
1.0318,0.14268,0.13176,0.003953,p04311
0.86174,0.15458,0.30748,0.00041524,p04312
0.9846,0.19705,0.074718,0.0075682,p04313
1.1982,0.14179,0.25047,0.005348,p04314
0.96989,0.18036,0.1242,0.0038017,p04315
0.88337,0.11626,0.11919,0.0085524,p04316
1.1908,0.17719,0.11072,0.0039244,p04317
0.84272,0.11393,0.029933,0.0041669,p04318
1.0285,0.13383,0.067791,0.0046207,p04319
0.82125,0.11818,0.16651,0.0045375,p04320
0.84193,0.1165,0.049838,0.0049571,p04321
0.9853,0.1211,0.17941,0.0010515,p04322
0.96901,0.12655,0.05604,0.0060867,p04323
1.0845,0.14111,0.2681,0.0021276,p04324
0.93844,0.15598,0.14996,0.0020048,p04325
1.0927,0.11659,0.051324,0.0043572,p04326
0.83116,0.11166,0.14206,0.0061046,p04327
1.1136,0.18378,0.081873,0.00023805,p04328
0.99481,0.19082,0.15243,0.0051182,p04329
1.161,0.15756,0.10459,0.00032007,p04330
0.82626,0.13243,0.22648,0.0012457,p04331
0.91537,0.14607,0.21838,0.0061598,p04332
1.1478,0.13063,0.14549,0.00034209,p04333
0.92143,0.13616,0.26773,0.0019997,p04334
0.94417,0.11079,0.067274,0.0031596,p04335
0.96491,0.17515,0.077103,0.0036659,p04336
1.0516,0.12703,0.0084674,0.0085614,p04337
1.1219,0.14302,0.22447,0.0078912,p04338
0.82455,0.10592,0.065382,0.0055188,p04339
0.93068,0.15722,0.23866,0.0081438,p04340
0.81445,0.11333,0.060521,0.0013132,p04341
0.85981,0.10949,0.042855,0.0058628,p04342
0.80176,0.1455,0.15408,0.0036959,p04343
0.97594,0.13806,0.1144,0.0049998,p04344
0.8724,0.14279,0.19367,0.0079861,p04345
1.0393,0.16091,0.088353,0.0031907,p04346
1.0468,0.12487,0.20058,0.0077927,p04347
0.82002,0.10904,0.2994,0.0021734,p04348
1.1386,0.19951,0.058082,0.00030662,p04349
1.0371,0.13877,0.024289,0.003148,p04350
0.83007,0.15385,0.047596,0.0048974,p04351
1.115,0.19746,0.21064,0.0043183,p04352
0.9666,0.19146,0.097409,0.00058445,p04353
0.8751,0.12042,0.05426,0.00061778,p04354
1.1468,0.11756,0.26496,0.0062448,p04355
0.9728,0.11153,0.30677,0.0050637,p04356
1.075,0.11403,0.30167,0.0068366,p04357
0.84807,0.14411,0.21196,0.0035857,p04358
1.118,0.10142,0.21751,0.0041717,p04359
1.1271,0.17494,0.18947,0.0042285,p04360
0.88617,0.15451,0.16636,0.00063918,p04361
0.90465,0.15522,0.19429,0.0055974,p04362
1.1367,0.18432,0.25986,0.00045178,p04363
0.86862,0.11338,0.24796,0.0030945,p04364
1.1226,0.1009,0.049482,0.0021244,p04365
1.0543,0.10921,0.13641,0.0028105,p04366
1.1904,0.14118,0.01696,0.0068404,p04367
0.9525,0.16027,0.19786,0.0013885,p04368
0.95442,0.14595,0.18522,0.0048298,p04369
1.0984,0.18828,0.23022,0.0015782,p04370
1.1682,0.18614,0.089498,0.0086808,p04371
0.98943,0.16915,0.18236,0.0033303,p04372
0.81772,0.16383,0.082461,0.0019132,p04373
0.88497,0.1405,0.17371,0.0028786,p04374
0.90492,0.14397,0.26908,0.0043944,p04375
1.0712,0.15433,0.068183,0.006859,p04376
0.8399,0.15097,0.22392,0.0018137,p04377
0.80448,0.11003,0.21411,0.003426,p04378
0.94821,0.14667,0.043658,0.002486,p04379
1.0376,0.18102,0.069581,0.0080608,p04380
1.0064,0.17549,0.23454,0.0080923,p04381
0.9206,0.18023,0.065336,0.0038732,p04382
1.1326,0.18462,0.26724,0.005638,p04383
1.1578,0.11674,0.13147,0.0077469,p04384
1.1758,0.12213,0.24228,0.0071766,p04385
0.87202,0.17758,0.22032,0.0031748,p04386
1.1831,0.18497,0.032182,0.00083687,p04387
0.91881,0.1438,0.18859,0.0047256,p04388
1.0973,0.17275,0.13939,0.0083477,p04389
0.89933,0.1279,0.10173,0.0059523,p04390
0.96448,0.10122,0.15852,0.0022729,p04391
