Time,FLOW,TEMP,SALT
1996-05-02 00:00:00,79.011223,7.8067238,0
1996-05-03 00:00:00,78.243632,8.2321216,0
1996-05-04 00:00:00,78.981907,8.2619286,0
1996-05-05 00:00:00,78.401397,7.1523593,0
1996-05-06 00:00:00,76.673029,7.1230651,0
1996-05-07 00:00:00,76.831702,7.5787668,0
1996-05-08 00:00:00,75.707179,7.680281,0
1996-05-09 00:00:00,74.925306,8.1328031,0
1996-05-10 00:00:00,74.47769,9.2244462,0
1996-05-11 00:00:00,76.505502,8.9959112,0
1996-05-12 00:00:00,76.054646,8.9811444,0
1996-05-13 00:00:00,75.507229,8.5992446,0
1996-05-14 00:00:00,76.105052,9.5073562,0
1996-05-15 00:00:00,75.714402,9.78101,0
1996-05-16 00:00:00,74.961845,10.000023,0
1996-05-17 00:00:00,76.0035,9.5538604,0
1996-05-18 00:00:00,76.894873,9.3631754,0
1996-05-19 00:00:00,77.548224,9.1632503,0
1996-05-20 00:00:00,77.115299,8.881273,0
1996-05-21 00:00:00,75.86528,9.6581995,0
1996-05-22 00:00:00,75.315651,10.528511,0
1996-05-23 00:00:00,73.713218,10.720844,0
1996-05-24 00:00:00,72.963166,7.6963501,0
1996-05-25 00:00:00,73.099728,6.4137366,0
1996-05-26 00:00:00,71.603936,7.8589169,0
1996-05-27 00:00:00,70.57197,9.9547503,0
1996-05-28 00:00:00,69.70461,9.6537077,0
1996-05-29 00:00:00,67.002418,10.120786,0
1996-05-30 00:00:00,69.014951,10.278754,0
1996-05-31 00:00:00,67.701674,11.004376,0
1996-06-01 00:00:00,66.779969,9.6086741,0
1996-06-02 00:00:00,65.510389,8.5904071,0
1996-06-03 00:00:00,64.151122,9.9015394,0
1996-06-04 00:00:00,63.562995,9.3459854,0
1996-06-05 00:00:00,63.341581,7.9881025,0
1996-06-06 00:00:00,61.906354,8.1525667,0
1996-06-07 00:00:00,60.60237,8.8714999,0
1996-06-08 00:00:00,58.572428,7.23412,0
1996-06-09 00:00:00,56.862762,7.8718084,0
1996-06-10 00:00:00,54.823996,8.183107,0
1996-06-11 00:00:00,52.70959,8.1047832,0
1996-06-12 00:00:00,51.133574,9.3411189,0
1996-06-13 00:00:00,49.324185,9.9741061,0
1996-06-14 00:00:00,48.374732,9.8150324,0
1996-06-15 00:00:00,47.954614,10.446492,0
1996-06-16 00:00:00,48.493142,10.883481,0
1996-06-17 00:00:00,47.808744,11.698964,0
1996-06-18 00:00:00,45.694934,10.859729,0
1996-06-19 00:00:00,43.351095,9.248414,0
1996-06-20 00:00:00,42.994999,9.5932331,0
1996-06-21 00:00:00,42.270575,9.8422509,0
1996-06-22 00:00:00,40.615747,9.2061593,0
1996-06-23 00:00:00,39.132801,9.9049303,0
1996-06-24 00:00:00,38.416065,10.355428,0
1996-06-25 00:00:00,36.612458,10.524916,0
1996-06-26 00:00:00,35.993093,10.846906,0
1996-06-27 00:00:00,34.891447,11.700211,0
1996-06-28 00:00:00,33.221512,12.883524,0
1996-06-29 00:00:00,32.612953,13.420968,0
1996-06-30 00:00:00,31.561151,11.067606,0
1996-07-01 00:00:00,30.141201,10.711188,0
1996-07-02 00:00:00,28.747692,11.780911,0
1996-07-03 00:00:00,28.19826,12.552861,0
1996-07-04 00:00:00,27.326793,13.212209,0
1996-07-05 00:00:00,26.873662,11.9434,0
1996-07-06 00:00:00,26.130647,10.753776,0
1996-07-07 00:00:00,25.324927,10.815824,0
1996-07-08 00:00:00,25.049483,11.266816,0
1996-07-09 00:00:00,24.07238,12.284628,0
1996-07-10 00:00:00,23.310424,12.707326,0
1996-07-11 00:00:00,22.979118,12.743308,0
1996-07-12 00:00:00,22.411302,13.131473,0
1996-07-13 00:00:00,21.889446,13.499821,0
1996-07-14 00:00:00,21.166954,13.267075,0
1996-07-15 00:00:00,20.929992,13.277391,0
1996-07-16 00:00:00,20.580015,12.9562,0
1996-07-17 00:00:00,20.037191,13.66174,0
1996-07-18 00:00:00,19.552191,14.034105,0
1996-07-19 00:00:00,19.076677,13.478593,0
1996-07-20 00:00:00,18.714432,13.386012,0
1996-07-21 00:00:00,18.108495,13.23056,0
1996-07-22 00:00:00,17.685416,12.817682,0
1996-07-23 00:00:00,17.250947,13.476309,0
1996-07-24 00:00:00,17.618801,14.117883,0
1996-07-25 00:00:00,17.420914,12.553912,0
1996-07-26 00:00:00,17.069845,12.868556,0
1996-07-27 00:00:00,16.932191,13.431484,0
1996-07-28 00:00:00,17.066419,12.578131,0
1996-07-29 00:00:00,16.704025,11.078106,0
1996-07-30 00:00:00,16.469117,11.849012,0
1996-07-31 00:00:00,16.442176,12.712494,0
1996-08-01 00:00:00,15.964221,13.330316,0
1996-08-02 00:00:00,15.518722,13.882748,0
1996-08-03 00:00:00,15.60343,13.801766,0
1996-08-04 00:00:00,15.336228,13.337426,0
1996-08-05 00:00:00,15.111706,13.534592,0
1996-08-06 00:00:00,15.081488,13.706693,0
1996-08-07 00:00:00,14.965115,13.230821,0
1996-08-08 00:00:00,14.982449,11.784886,0
1996-08-09 00:00:00,14.944123,12.046903,0
1996-08-10 00:00:00,15.181868,12.483234,0
1996-08-11 00:00:00,15.103982,13.286763,0
1996-08-12 00:00:00,14.869452,13.223154,0
1996-08-13 00:00:00,14.691814,12.623932,0
1996-08-14 00:00:00,14.495323,11.367854,0
1996-08-15 00:00:00,14.381918,11.044033,0
1996-08-16 00:00:00,14.215813,10.800143,0
1996-08-17 00:00:00,14.408035,11.681598,0
1996-08-18 00:00:00,13.991431,12.264909,0
1996-08-19 00:00:00,13.953543,12.737456,0
1996-08-20 00:00:00,14.33179,13.348119,0
1996-08-21 00:00:00,14.349026,13.220167,0
1996-08-22 00:00:00,13.970981,12.90876,0
1996-08-23 00:00:00,13.904143,12.388048,0
1996-08-24 00:00:00,13.748164,13.225419,0
1996-08-25 00:00:00,13.746675,13.561092,0
1996-08-26 00:00:00,14.015708,12.974572,0
1996-08-27 00:00:00,13.832885,12.066296,0
1996-08-28 00:00:00,13.739517,11.125208,0
1996-08-29 00:00:00,13.523532,10.634797,0
1996-08-30 00:00:00,13.458854,10.938639,0
1996-08-31 00:00:00,13.424617,11.745021,0
1996-09-01 00:00:00,13.426271,11.784685,0
1996-09-02 00:00:00,13.516623,11.869695,0
1996-09-03 00:00:00,13.510061,11.723579,0
1996-09-04 00:00:00,13.609855,11.513225,0
1996-09-05 00:00:00,13.688635,11.944402,0
1996-09-06 00:00:00,13.787099,12.324315,0
1996-09-07 00:00:00,13.881662,11.908978,0
1996-09-08 00:00:00,13.967141,10.996817,0
1996-09-09 00:00:00,14.189028,10.598024,0
1996-09-10 00:00:00,14.470525,9.9270199,0
1996-09-11 00:00:00,14.356345,10.447726,0
1996-09-12 00:00:00,14.18286,9.7058547,0
1996-09-13 00:00:00,14.177295,10.59735,0
1996-09-14 00:00:00,14.215018,12.354554,0
1996-09-15 00:00:00,14.530139,12.463728,0
1996-09-16 00:00:00,14.720968,11.271706,0
1996-09-17 00:00:00,14.861012,10.824541,0
1996-09-18 00:00:00,14.915552,8.9193605,0
1996-09-19 00:00:00,15.046765,8.6018271,0
1996-09-20 00:00:00,15.05193,7.5681452,0
1996-09-21 00:00:00,15.403966,7.8923443,0
1996-09-22 00:00:00,15.57106,7.6629167,0
1996-09-23 00:00:00,15.727855,7.4086478,0
1996-09-24 00:00:00,15.900016,9.1803983,0
1996-09-25 00:00:00,16.078802,11.831564,0
1996-09-26 00:00:00,16.041981,11.380306,0
1996-09-27 00:00:00,16.149569,11.131254,0
1996-09-28 00:00:00,16.563399,11.960517,0
1996-09-29 00:00:00,16.255782,10.630186,0
1996-09-30 00:00:00,16.411287,9.3098383,0
1996-10-01 00:00:00,16.477555,7.7364962,0
1996-10-02 00:00:00,16.467752,8.6047462,0
1996-10-03 00:00:00,16.489042,9.5598017,0
1996-10-04 00:00:00,16.647776,8.7744174,0
1996-10-05 00:00:00,17.064508,7.8728042,0
1996-10-06 00:00:00,17.158179,6.97922,0
1996-10-07 00:00:00,18.288772,7.2409079,0
1996-10-08 00:00:00,16.812993,7.5592237,0
1996-10-09 00:00:00,16.802655,8.1669297,0
1996-10-10 00:00:00,16.77805,8.0483297,0
1996-10-11 00:00:00,16.779377,8.9678151,0
1996-10-12 00:00:00,17.644013,8.7307251,0
1996-10-13 00:00:00,17.833246,7.8918745,0
1996-10-14 00:00:00,18.006264,6.3931607,0
1996-10-15 00:00:00,18.025207,5.6693268,0
1996-10-16 00:00:00,17.980079,5.8197445,0
1996-10-17 00:00:00,17.936958,6.6274257,0
1996-10-18 00:00:00,18.061771,6.8446971,0
1996-10-19 00:00:00,17.827709,7.5134868,0
1996-10-20 00:00:00,17.519308,8.6950619,0
1996-10-21 00:00:00,17.39365,8.9041009,0
1996-10-22 00:00:00,17.122072,9.2520073,0
1996-10-23 00:00:00,17.197555,8.777063,0
1996-10-24 00:00:00,17.334931,8.5992315,0
1996-10-25 00:00:00,17.631159,8.6889782,0
1996-10-26 00:00:00,18.306181,7.0393219,0
1996-10-27 00:00:00,18.268088,4.2206604,0
1996-10-28 00:00:00,18.070455,4.0848321,0
1996-10-29 00:00:00,18.252522,4.1308106,0
1996-10-30 00:00:00,18.252823,4.0365141,0
1996-10-31 00:00:00,18.045999,4.1615896,0
1996-11-01 00:00:00,18.015926,4.8918634,0
1996-11-02 00:00:00,17.972364,4.1588914,0
1996-11-03 00:00:00,17.911987,4.3059453,0
1996-11-04 00:00:00,17.645323,4.8017721,0
1996-11-05 00:00:00,17.600458,4.9262053,0
1996-11-06 00:00:00,17.709362,4.8411999,0
1996-11-07 00:00:00,17.661547,4.3851286,0
1996-11-08 00:00:00,17.697459,4.8596591,0
1996-11-09 00:00:00,17.713277,5.3969252,0
1996-11-10 00:00:00,17.587091,4.2262532,0
1996-11-11 00:00:00,17.386535,3.8236464,0
1996-11-12 00:00:00,18.556147,3.9659071,0
1996-11-13 00:00:00,18.374093,3.9507276,0
1996-11-14 00:00:00,18.339085,3.8247609,0
1996-11-15 00:00:00,18.275545,3.8550792,0
1996-11-16 00:00:00,18.251002,3.7440613,0
1996-11-17 00:00:00,18.245461,4.0050503,0
1996-11-18 00:00:00,18.712631,4.155093,0
1996-11-19 00:00:00,18.518994,4.9384217,0
1996-11-20 00:00:00,18.406364,5.6545711,0
1996-11-21 00:00:00,18.108759,5.9923408,0
1996-11-22 00:00:00,17.9454,5.9507192,0
1996-11-23 00:00:00,17.870454,5.9267613,0
1996-11-24 00:00:00,17.719109,5.1096436,0
1996-11-25 00:00:00,17.668063,4.6031252,0
1996-11-26 00:00:00,17.689234,4.5943679,0
1996-11-27 00:00:00,17.683016,5.0626235,0
1996-11-28 00:00:00,17.626737,5.0919117,0
1996-11-29 00:00:00,17.469286,4.4433182,0
1996-11-30 00:00:00,17.634001,4.0789465,0
1996-12-01 00:00:00,16.76994,4.0574441,0
1996-12-02 00:00:00,16.533298,4.1649178,0
1996-12-03 00:00:00,16.478025,4.9391349,0
1996-12-04 00:00:00,17.024428,5.0271316,0
1996-12-05 00:00:00,17.034125,4.1658872,0
1996-12-06 00:00:00,16.996271,3.9994032,0
1996-12-07 00:00:00,16.997652,4.0702295,0
1996-12-08 00:00:00,16.853035,4.2514031,0
1996-12-09 00:00:00,17.512348,4.1814219,0
1996-12-10 00:00:00,17.972539,3.9548599,0
1996-12-11 00:00:00,18.229679,3.8152309,0
1996-12-12 00:00:00,18.186826,3.8113994,0
1996-12-13 00:00:00,18.144929,3.8226852,0
1996-12-14 00:00:00,17.936774,3.8325821,0
1996-12-15 00:00:00,17.594482,3.5707074,0
1996-12-16 00:00:00,17.450312,3.6601902,0
1996-12-17 00:00:00,16.835106,3.6829173,0
1996-12-18 00:00:00,16.672977,3.4402525,0
1996-12-19 00:00:00,16.75481,3.4064602,0
1996-12-20 00:00:00,16.733711,3.5312229,0
1996-12-21 00:00:00,16.681368,3.5176644,0
1996-12-22 00:00:00,17.401953,3.6827842,0
1996-12-23 00:00:00,17.323152,3.7347505,0
1996-12-24 00:00:00,17.195809,4.0633774,0
1996-12-25 00:00:00,17.165034,5.1391061,0
1996-12-26 00:00:00,17.134566,4.4098207,0
1996-12-27 00:00:00,17.164121,4.2791045,0
1996-12-28 00:00:00,17.117944,4.3577017,0
1996-12-29 00:00:00,17.213375,4.1260898,0
1996-12-30 00:00:00,17.210977,3.8356016,0
1996-12-31 00:00:00,16.335722,3.871593,0
1997-01-01 00:00:00,17.740229,3.8375512,0
1997-01-02 00:00:00,17.642082,3.7471898,0
1997-01-03 00:00:00,17.474975,3.789554,0
1997-01-04 00:00:00,17.466504,3.6616832,0
1997-01-05 00:00:00,17.515905,3.8171761,0
1997-01-06 00:00:00,17.522034,4.0231203,0
1997-01-07 00:00:00,17.608113,3.7766753,0
1997-01-08 00:00:00,17.7498,3.7793602,0
1997-01-09 00:00:00,17.596516,3.9971753,0
1997-01-10 00:00:00,17.470412,3.9270316,0
1997-01-11 00:00:00,17.173348,3.7298626,0
1997-01-12 00:00:00,16.933757,3.606542,0
1997-01-13 00:00:00,16.928746,3.5236823,0
1997-01-14 00:00:00,16.992245,3.5576931,0
1997-01-15 00:00:00,16.745016,3.7726876,0
1997-01-16 00:00:00,16.673288,3.25126,0
1997-01-17 00:00:00,17.106647,3.1524773,0
1997-01-18 00:00:00,17.144977,3.3778361,0
1997-01-19 00:00:00,16.938439,3.2891414,0
1997-01-20 00:00:00,17.294752,3.4967777,0
1997-01-21 00:00:00,17.227908,3.4209386,0
1997-01-22 00:00:00,17.186362,3.2636504,0
1997-01-23 00:00:00,17.124089,3.1945554,0
1997-01-24 00:00:00,17.040462,3.3841164,0
1997-01-25 00:00:00,16.907006,3.2751201,0
1997-01-26 00:00:00,16.938701,2.6133722,0
1997-01-27 00:00:00,16.994162,2.2689566,0
1997-01-28 00:00:00,17.00277,2.2339864,0
1997-01-29 00:00:00,17.020787,2.5728492,0
1997-01-30 00:00:00,17.233382,2.5156495,0
1997-01-31 00:00:00,18.344084,2.0494084,0
1997-02-01 00:00:00,18.29035,2.4927963,0
1997-02-02 00:00:00,18.164136,2.8239937,0
1997-02-03 00:00:00,17.860502,3.0952228,0
1997-02-04 00:00:00,17.588505,2.9622379,0
1997-02-05 00:00:00,17.428819,2.5018101,0
1997-02-06 00:00:00,17.179177,2.4797832,0
1997-02-07 00:00:00,16.638212,2.5159785,0
1997-02-08 00:00:00,16.192302,2.7846407,0
1997-02-09 00:00:00,16.181966,2.6927006,0
1997-02-10 00:00:00,16.200138,2.833739,0
1997-02-11 00:00:00,16.11707,2.8369084,0
1997-02-12 00:00:00,16.134313,2.8762134,0
1997-02-13 00:00:00,16.454054,2.8326164,0
1997-02-14 00:00:00,16.809468,2.9761621,0
1997-02-15 00:00:00,16.892167,3.3910901,0
1997-02-16 00:00:00,17.072349,3.5176255,0
1997-02-17 00:00:00,17.204295,3.666569,0
1997-02-18 00:00:00,17.406425,3.6624692,0
1997-02-19 00:00:00,17.616422,3.3834433,0
1997-02-20 00:00:00,17.793711,3.3388518,0
1997-02-21 00:00:00,17.911489,2.9910044,0
1997-02-22 00:00:00,18.164516,3.4554105,0
1997-02-23 00:00:00,18.541407,3.3073746,0
1997-02-24 00:00:00,18.288538,2.9810809,0
1997-02-25 00:00:00,18.200383,3.000539,0
1997-02-26 00:00:00,18.332772,2.9583207,0
1997-02-27 00:00:00,18.287804,3.1933329,0
1997-02-28 00:00:00,18.366226,3.2286317,0
1997-03-01 00:00:00,18.270712,3.4466199,0
1997-03-02 00:00:00,17.958416,3.235304,0
1997-03-03 00:00:00,19.06918,3.1788213,0
1997-03-04 00:00:00,19.728055,3.3105104,0
1997-03-05 00:00:00,20.17476,3.3288836,0
1997-03-06 00:00:00,20.330052,2.8834232,0
1997-03-07 00:00:00,20.528662,2.5360481,0
1997-03-08 00:00:00,20.779352,2.4770588,0
1997-03-09 00:00:00,21.084975,2.5877505,0
1997-03-10 00:00:00,21.851619,2.7486696,0
1997-03-11 00:00:00,23.36272,3.0403963,0
1997-03-12 00:00:00,23.76832,3.1852421,0
1997-03-13 00:00:00,23.668184,3.2455622,0
1997-03-14 00:00:00,24.304492,3.3391273,0
1997-03-15 00:00:00,27.17048,3.4839012,0
1997-03-16 00:00:00,26.247065,3.4657361,0
1997-03-17 00:00:00,25.340242,3.5717378,0
1997-03-18 00:00:00,24.584787,3.5866495,0
1997-03-19 00:00:00,24.971795,2.9590142,0
1997-03-20 00:00:00,24.235672,2.7042751,0
1997-03-21 00:00:00,24.905024,3.4328291,0
1997-03-22 00:00:00,25.221873,3.8469209,0
1997-03-23 00:00:00,25.8084,3.7107826,0
1997-03-24 00:00:00,26.481905,3.5681062,0
1997-03-25 00:00:00,25.728376,3.6321374,0
1997-03-26 00:00:00,27.165655,3.3097767,0
1997-03-27 00:00:00,28.8516,3.3770428,0
1997-03-28 00:00:00,28.891265,3.4201412,0
1997-03-29 00:00:00,28.972145,3.5714341,0
1997-03-30 00:00:00,29.290583,3.7254731,0
1997-03-31 00:00:00,30.108963,3.9362111,0
1997-04-01 00:00:00,30.702664,4.0115516,0
1997-04-02 00:00:00,32.39898,4.161324,0
1997-04-03 00:00:00,36.795093,4.9478277,0
1997-04-04 00:00:00,40.204524,4.9762712,0
1997-04-05 00:00:00,40.021586,3.9697615,0
1997-04-06 00:00:00,40.940965,3.9411281,0
1997-04-07 00:00:00,43.774373,3.9475729,0
1997-04-08 00:00:00,45.858942,3.8485515,0
1997-04-09 00:00:00,49.759711,3.7007066,0
1997-04-10 00:00:00,53.002458,3.1499322,0
1997-04-11 00:00:00,55.489256,3.1348642,0
1997-04-12 00:00:00,56.405516,3.3818179,0
1997-04-13 00:00:00,56.685335,3.8098377,0
1997-04-14 00:00:00,58.428702,4.1333325,0
1997-04-15 00:00:00,59.486922,5.3058718,0
1997-04-16 00:00:00,61.411087,4.8715475,0
1997-04-17 00:00:00,62.757307,4.1653825,0
1997-04-18 00:00:00,64.437936,5.2701174,0
1997-04-19 00:00:00,66.30759,4.0616245,0
1997-04-20 00:00:00,67.947476,4.1629671,0
1997-04-21 00:00:00,68.663774,5.7201591,0
1997-04-22 00:00:00,69.932254,6.548931,0
1997-04-23 00:00:00,71.937009,8.148129,0
1997-04-24 00:00:00,70.309445,9.3000794,0
1997-04-25 00:00:00,70.020938,9.4524663,0
1997-04-26 00:00:00,70.098653,8.9103563,0
1997-04-27 00:00:00,72.059079,7.2914287,0
1997-04-28 00:00:00,73.081289,5.8312499,0
1997-04-29 00:00:00,74.402121,4.3892505,0
1997-04-30 00:00:00,76.092327,5.2725367,0
1997-05-01 00:00:00,77.811621,5.4654264,0
1997-05-02 00:00:00,79.011223,5.3691602,0
1997-05-03 00:00:00,78.243632,5.4631172,0
1997-05-04 00:00:00,78.981907,5.0000275,0
1997-05-05 00:00:00,78.401397,5.1573673,0
1997-05-06 00:00:00,76.673029,6.6832361,0
1997-05-07 00:00:00,76.831702,8.4957315,0
1997-05-08 00:00:00,75.707179,8.1606754,0
1997-05-09 00:00:00,74.925306,7.8879325,0
1997-05-10 00:00:00,74.47769,7.7190805,0
1997-05-11 00:00:00,76.505502,9.0209808,0
1997-05-12 00:00:00,76.054646,9.7017279,0
1997-05-13 00:00:00,75.507229,8.8901656,0
1997-05-14 00:00:00,76.105052,7.4086384,0
1997-05-15 00:00:00,75.714402,8.1047551,0
1997-05-16 00:00:00,74.961845,8.2660812,0
1997-05-17 00:00:00,76.0035,8.9225247,0
1997-05-18 00:00:00,76.894873,8.4332645,0
1997-05-19 00:00:00,77.548224,7.7089753,0
1997-05-20 00:00:00,77.115299,7.6420933,0
1997-05-21 00:00:00,75.86528,8.7087683,0
1997-05-22 00:00:00,75.315651,8.0371161,0
1997-05-23 00:00:00,73.713218,9.0033372,0
1997-05-24 00:00:00,72.963166,9.2965656,0
1997-05-25 00:00:00,73.099728,9.3915828,0
1997-05-26 00:00:00,71.603936,9.0862753,0
1997-05-27 00:00:00,70.57197,10.039789,0
1997-05-28 00:00:00,69.70461,10.970808,0
1997-05-29 00:00:00,67.002418,10.882708,0
1997-05-30 00:00:00,69.014951,11.505403,0
1997-05-31 00:00:00,67.701674,11.03735,0
1997-06-01 00:00:00,66.779969,10.80082,0
1997-06-02 00:00:00,65.510389,7.767859,0
1997-06-03 00:00:00,64.151122,7.9133181,0
1997-06-04 00:00:00,63.562995,8.9677042,0
1997-06-05 00:00:00,63.341581,9.465726,0
1997-06-06 00:00:00,61.906354,8.3178958,0
1997-06-07 00:00:00,60.60237,9.4030264,0
1997-06-08 00:00:00,58.572428,10.569635,0
1997-06-09 00:00:00,56.862762,10.398353,0
1997-06-10 00:00:00,54.823996,11.229261,0
1997-06-11 00:00:00,52.70959,11.188269,0
1997-06-12 00:00:00,51.133574,11.578505,0
1997-06-13 00:00:00,49.324185,11.094448,0
1997-06-14 00:00:00,48.374732,11.38296,0
1997-06-15 00:00:00,47.954614,10.81502,0
1997-06-16 00:00:00,48.493142,10.447938,0
1997-06-17 00:00:00,47.808744,10.180233,0
1997-06-18 00:00:00,45.694934,10.062083,0
1997-06-19 00:00:00,43.351095,11.034712,0
1997-06-20 00:00:00,42.994999,11.598674,0
1997-06-21 00:00:00,42.270575,12.122708,0
1997-06-22 00:00:00,40.615747,11.49634,0
1997-06-23 00:00:00,39.132801,10.072039,0
1997-06-24 00:00:00,38.416065,9.4720921,0
1997-06-25 00:00:00,36.612458,10.970409,0
1997-06-26 00:00:00,35.993093,12.39682,0
1997-06-27 00:00:00,34.891447,12.326047,0
1997-06-28 00:00:00,33.221512,11.534684,0
1997-06-29 00:00:00,32.612953,12.053825,0
1997-06-30 00:00:00,31.561151,11.934593,0
1997-07-01 00:00:00,30.141201,11.744293,0
1997-07-02 00:00:00,28.747692,12.014107,0
1997-07-03 00:00:00,28.19826,11.735402,0
1997-07-04 00:00:00,27.326793,10.548424,0
1997-07-05 00:00:00,26.873662,9.8674524,0
1997-07-06 00:00:00,26.130647,9.7890457,0
1997-07-07 00:00:00,25.324927,11.254381,0
1997-07-08 00:00:00,25.049483,12.319435,0
1997-07-09 00:00:00,24.07238,13.363556,0
1997-07-10 00:00:00,23.310424,13.72996,0
1997-07-11 00:00:00,22.979118,11.921457,0
1997-07-12 00:00:00,22.411302,11.738457,0
1997-07-13 00:00:00,21.889446,11.026668,0
1997-07-14 00:00:00,21.166954,11.912193,0
1997-07-15 00:00:00,20.929992,11.303099,0
1997-07-16 00:00:00,20.580015,11.186311,0
1997-07-17 00:00:00,20.037191,10.788795,0
1997-07-18 00:00:00,19.552191,10.367321,0
1997-07-19 00:00:00,19.076677,11.624543,0
1997-07-20 00:00:00,18.714432,12.069531,0
1997-07-21 00:00:00,18.108495,12.183512,0
1997-07-22 00:00:00,17.685416,12.152671,0
1997-07-23 00:00:00,17.250947,12.239297,0
1997-07-24 00:00:00,17.618801,12.102943,0
1997-07-25 00:00:00,17.420914,11.550901,0
1997-07-26 00:00:00,17.069845,12.576243,0
1997-07-27 00:00:00,16.932191,13.145117,0
1997-07-28 00:00:00,17.066419,13.780946,0
1997-07-29 00:00:00,16.704025,13.591279,0
1997-07-30 00:00:00,16.469117,13.353768,0
1997-07-31 00:00:00,16.442176,13.07961,0
1997-08-01 00:00:00,15.964221,13.438611,0
1997-08-02 00:00:00,15.518722,13.589011,0
1997-08-03 00:00:00,15.60343,13.67259,0
1997-08-04 00:00:00,15.336228,13.64373,0
1997-08-05 00:00:00,15.111706,12.529191,0
1997-08-06 00:00:00,15.081488,11.857219,0
1997-08-07 00:00:00,14.965115,11.902785,0
1997-08-08 00:00:00,14.982449,12.210697,0
1997-08-09 00:00:00,14.944123,12.974713,0
1997-08-10 00:00:00,15.181868,14.208523,0
1997-08-11 00:00:00,15.103982,15.290699,0
1997-08-12 00:00:00,14.869452,15.195987,0
1997-08-13 00:00:00,14.691814,14.069506,0
1997-08-14 00:00:00,14.495323,13.35937,0
1997-08-15 00:00:00,14.381918,12.264839,0
1997-08-16 00:00:00,14.215813,12.560097,0
1997-08-17 00:00:00,14.408035,13.173993,0
1997-08-18 00:00:00,13.991431,12.80967,0
1997-08-19 00:00:00,13.953543,11.743646,0
1997-08-20 00:00:00,14.33179,11.126709,0
1997-08-21 00:00:00,14.349026,11.328624,0
1997-08-22 00:00:00,13.970981,11.405731,0
1997-08-23 00:00:00,13.904143,11.915259,0
1997-08-24 00:00:00,13.748164,12.008423,0
1997-08-25 00:00:00,13.746675,12.804712,0
1997-08-26 00:00:00,14.015708,13.07778,0
1997-08-27 00:00:00,13.832885,12.818241,0
1997-08-28 00:00:00,13.739517,12.414566,0
1997-08-29 00:00:00,13.523532,12.57366,0
1997-08-30 00:00:00,13.458854,12.684075,0
1997-08-31 00:00:00,13.424617,13.849932,0
1997-09-01 00:00:00,13.426271,14.202729,0
1997-09-02 00:00:00,13.516623,11.267527,0
1997-09-03 00:00:00,13.510061,9.2162515,0
1997-09-04 00:00:00,13.609855,6.4787533,0
1997-09-05 00:00:00,13.688635,7.5575219,0
1997-09-06 00:00:00,13.787099,7.3925804,0
1997-09-07 00:00:00,13.881662,7.3442463,0
1997-09-08 00:00:00,13.967141,7.0008782,0
1997-09-09 00:00:00,14.189028,9.5439873,0
1997-09-10 00:00:00,14.470525,11.302087,0
1997-09-11 00:00:00,14.356345,11.3424,0
1997-09-12 00:00:00,14.18286,7.4171487,0
1997-09-13 00:00:00,14.177295,6.0010634,0
1997-09-14 00:00:00,14.215018,7.5943511,0
1997-09-15 00:00:00,14.530139,9.6821655,0
1997-09-16 00:00:00,14.720968,10.166148,0
1997-09-17 00:00:00,14.861012,9.7265932,0
1997-09-18 00:00:00,14.915552,9.9973819,0
1997-09-19 00:00:00,15.046765,10.904521,0
1997-09-20 00:00:00,15.05193,12.558794,0
1997-09-21 00:00:00,15.403966,12.396959,0
1997-09-22 00:00:00,15.57106,8.7744033,0
1997-09-23 00:00:00,15.727855,7.9831688,0
1997-09-24 00:00:00,15.900016,8.9215611,0
1997-09-25 00:00:00,16.078802,10.302886,0
1997-09-26 00:00:00,16.041981,8.8995263,0
1997-09-27 00:00:00,16.149569,8.6493873,0
1997-09-28 00:00:00,16.563399,10.427605,0
1997-09-29 00:00:00,16.255782,8.317848,0
1997-09-30 00:00:00,16.411287,7.6549252,0
1997-10-01 00:00:00,16.477555,8.2693717,0
1997-10-02 00:00:00,16.467752,7.8119078,0
1997-10-03 00:00:00,16.489042,7.8958385,0
1997-10-04 00:00:00,16.647776,8.3054782,0
1997-10-05 00:00:00,17.064508,8.6950912,0
1997-10-06 00:00:00,17.158179,8.3211852,0
1997-10-07 00:00:00,18.288772,7.6966823,0
1997-10-08 00:00:00,16.812993,8.5663683,0
1997-10-09 00:00:00,16.802655,9.6116814,0
1997-10-10 00:00:00,16.77805,9.6118454,0
1997-10-11 00:00:00,16.779377,9.4855429,0
1997-10-12 00:00:00,17.644013,9.4493097,0
1997-10-13 00:00:00,17.833246,9.6947855,0
1997-10-14 00:00:00,18.006264,10.077249,0
1997-10-15 00:00:00,18.025207,10.494347,0
1997-10-16 00:00:00,17.980079,10.604705,0
1997-10-17 00:00:00,17.936958,11.06191,0
1997-10-18 00:00:00,18.061771,11.080821,0
1997-10-19 00:00:00,17.827709,9.8134126,0
1997-10-20 00:00:00,17.519308,9.1064379,0
1997-10-21 00:00:00,17.39365,8.0128302,0
1997-10-22 00:00:00,17.122072,7.4780821,0
1997-10-23 00:00:00,17.197555,6.8470968,0
1997-10-24 00:00:00,17.334931,6.5922758,0
1997-10-25 00:00:00,17.631159,7.599251,0
1997-10-26 00:00:00,18.306181,8.0390018,0
1997-10-27 00:00:00,18.268088,7.8537896,0
1997-10-28 00:00:00,18.070455,6.8974961,0
1997-10-29 00:00:00,18.252522,6.3127733,0
