wind_speed,swr,a_seiche,par_id
1.1273,1.0298,0.2988,p2214
0.83371,0.8928,0.038859,p2215
0.99541,1.093,0.19036,p2216
1.0433,1.0107,0.031666,p2217
0.88948,1.0147,0.21466,p2218
1.0195,1.1559,0.25949,p2219
0.87465,1.1721,0.28607,p2220
0.94291,0.96254,0.26997,p2221
0.84027,0.8833,0.22989,p2222
1.1921,0.9935,0.20714,p2223
1.1225,1.0445,0.17919,p2224
0.89696,0.94101,0.065505,p2225
1.0424,0.90348,0.20611,p2226
0.90882,1.168,0.26013,p2227
0.87247,0.84907,0.2763,p2228
1.0989,0.9758,0.13744,p2229
0.92947,1.0542,0.14584,p2230
1.0346,1.0555,0.011251,p2231
0.82256,1.1986,0.24782,p2232
0.90432,0.98559,0.071066,p2233
0.83695,1.1686,0.25465,p2234
1.1033,0.85485,0.28752,p2235
1.0886,1.0269,0.18767,p2236
0.86803,0.91038,0.11596,p2237
0.92544,0.86778,0.041424,p2238
0.87663,1.1251,0.21217,p2239
1.0431,0.87716,0.23698,p2240
1.1463,1.1235,0.1969,p2241
0.8139,1.0843,0.030425,p2242
1.0243,1.0193,0.031352,p2243
0.86685,0.94364,0.16824,p2244
0.80586,0.88194,0.10801,p2245
1.1845,1.031,0.11451,p2246
0.84581,0.94392,0.22243,p2247
0.99678,1.0752,0.28145,p2248
1.0343,0.86081,0.1278,p2249
1.0631,0.85898,0.17055,p2250
0.91749,1.0132,0.089547,p2251
0.96741,1.0052,0.15513,p2252
1.0089,1.0477,0.013076,p2253
0.86637,0.88179,0.083054,p2254
0.98579,0.93644,0.23292,p2255
0.91123,0.8032,0.12847,p2256
1.0995,1.1382,0.13432,p2257
1.0153,0.90649,0.07559,p2258
0.95289,0.89803,0.10877,p2259
1.1473,1.0742,0.073755,p2260
1.0436,0.95094,0.026684,p2261
0.96168,1.1398,0.28313,p2262
1.184,1.1953,0.073023,p2263
1.126,0.87483,0.11565,p2264
1.0656,0.88062,0.088671,p2265
0.84381,0.90561,0.063517,p2266
1.0136,0.83546,0.22492,p2267
0.9223,1.1368,0.016886,p2268
1.0084,0.94166,0.26623,p2269
0.85605,1.1606,0.22613,p2270
1.1826,1.1769,0.25704,p2271
1.0851,1.1255,0.24768,p2272
0.84125,0.93299,0.20448,p2273
0.93309,0.9687,0.21053,p2274
0.91441,0.87905,0.14724,p2275
0.98795,1.013,0.25628,p2276
1.038,1.1799,0.13127,p2277
1.0978,1.0771,0.19324,p2278
1.1368,1.1383,0.23779,p2279
0.92352,0.99034,0.15095,p2280
1.1746,0.87185,0.081962,p2281
0.90088,0.83598,0.1678,p2282
1.0248,0.98614,0.22256,p2283
0.9958,0.976,0.26865,p2284
0.8039,0.84521,0.024115,p2285
1.0862,0.81646,0.29861,p2286
1.1551,0.93717,0.078293,p2287
0.87616,0.81957,0.14444,p2288
1.1971,0.85182,0.24933,p2289
0.91378,0.81581,0.049162,p2290
0.8834,0.95337,0.041992,p2291
1.0134,1.0929,0.28047,p2292
1.1191,1.0821,0.036961,p2293
0.94309,0.83985,0.028051,p2294
1.0241,1.0012,0.18358,p2295
0.93636,1.0679,0.14697,p2296
0.88257,1.0155,0.22214,p2297
1.0095,0.82511,0.12493,p2298
0.81642,0.94331,0.17797,p2299
0.82653,0.82836,0.17049,p2300
1.1935,1.1191,0.13115,p2301
1.0439,1.129,0.16142,p2302
0.89371,1.0197,0.24426,p2303
1.1381,1.006,0.23362,p2304
0.95271,1.1419,0.012872,p2305
0.95444,0.90923,0.21421,p2306
0.82675,1.1175,0.29342,p2307
0.93167,1.0897,0.097479,p2308
1.0066,1.0453,0.12277,p2309
1.15,0.83924,0.18414,p2310
0.86259,0.89109,0.059529,p2311
0.86126,1.0569,0.21482,p2312
1.0007,0.93455,0.25191,p2313
1.1466,1.0955,0.093026,p2314
0.98403,0.85271,0.22565,p2315
0.86587,0.94932,0.093801,p2316
0.91967,1.0349,0.18872,p2317
1.0846,0.98001,0.21005,p2318
0.89116,1.1437,0.043617,p2319
0.98381,1.1053,0.054249,p2320
1.1897,1.0447,0.091403,p2321
0.9634,1.1394,0.045706,p2322
1.0182,0.97022,0.099648,p2323
0.86145,1.1034,0.034626,p2324
0.92473,0.80017,0.007558,p2325
0.9624,1.1514,0.23333,p2326
1.0592,1.125,0.20005,p2327
1.0176,0.93877,0.1331,p2328
1.0742,1.0925,0.27676,p2329
0.99313,0.9569,0.26574,p2330
0.86528,1.1125,0.092037,p2331
0.84681,1.1065,0.13208,p2332
0.90779,1.1776,0.12462,p2333
0.89743,1.1573,0.04616,p2334
0.98349,0.92816,0.19368,p2335
1.1662,1.0777,0.095294,p2336
1.0253,1.0936,0.11572,p2337
1.1741,0.91095,0.15986,p2338
0.90373,0.88392,0.17137,p2339
1.0319,1.1469,0.10872,p2340
0.84664,1.0238,0.20679,p2341
1.0691,0.93349,0.24327,p2342
1.0126,0.9635,0.26356,p2343
0.85678,0.97318,0.049877,p2344
1.1649,1.05,0.16571,p2345
1.1559,0.86192,0.29625,p2346
1.159,1.169,0.2052,p2347
0.91034,1.1549,0.27452,p2348
0.85033,1.1485,0.25592,p2349
0.90033,0.91434,0.11998,p2350
1.1525,1.1402,0.27326,p2351
0.87836,1.0025,0.048683,p2352
0.91091,1.0317,0.26205,p2353
0.91658,1.0819,0.073495,p2354
0.99812,0.96715,0.0060463,p2355
1.1338,1.0554,0.12763,p2356
1.1534,1.0397,0.28614,p2357
0.91345,0.92187,0.2735,p2358
0.87121,0.99207,0.094665,p2359
0.88651,1.0546,0.024926,p2360
0.86337,1.0067,0.21568,p2361
1.0299,1.01,0.02954,p2362
1.0064,1.0989,0.070961,p2363
1.1793,0.96328,0.061508,p2364
0.95737,1.0347,0.087306,p2365
0.95328,1.083,0.22535,p2366
0.84975,0.90491,0.049561,p2367
1.0415,0.9574,0.10793,p2368
1.1604,0.98158,0.28213,p2369
0.88784,1.1136,0.23584,p2370
0.91316,0.87252,0.10058,p2371
0.89428,1.0144,0.069048,p2372
0.90631,0.99116,0.1688,p2373
0.97963,0.87922,0.15031,p2374
1.1571,0.88351,0.19484,p2375
1.0027,1.1911,0.0023071,p2376
1.0838,0.99612,0.26167,p2377
1.0651,1.1375,0.21341,p2378
1.0955,0.98734,0.27969,p2379
1.1085,0.92149,0.26307,p2380
0.97516,0.98771,0.18921,p2381
1.1078,1.1145,0.26264,p2382
1.1175,1.0469,0.068015,p2383
0.91537,0.99687,0.12756,p2384
1.0531,0.84805,0.12955,p2385
1.0274,1.1053,0.020334,p2386
1.1117,0.80585,0.099336,p2387
1.1487,0.82665,0.20781,p2388
0.91873,1.0785,0.22485,p2389
0.95747,0.82618,0.14824,p2390
1.1475,1.1993,0.11475,p2391
0.96179,1.1979,0.2703,p2392
0.80493,1.1028,0.29551,p2393
0.88632,1.0651,0.19507,p2394
1.0553,1.1727,0.2103,p2395
0.81341,0.98829,0.22876,p2396
0.81865,1.0313,0.085881,p2397
0.85574,1.186,0.052166,p2398
1.0234,1.086,0.17743,p2399
0.84186,0.96484,0.073862,p2400
1.1282,1.1243,0.21724,p2401
1.0817,1.1038,0.02126,p2402
1.0341,1.1208,0.041383,p2403
1.0071,0.84166,0.28663,p2404
1.1882,1.0934,0.29979,p2405
0.92305,0.8006,0.13258,p2406
1.1807,0.9914,0.05112,p2407
1.057,0.89426,0.21233,p2408
0.90356,0.98181,0.2989,p2409
0.90493,1.1513,0.054732,p2410
1.0847,1.0094,0.18226,p2411
0.8902,1.1925,0.11784,p2412
0.98531,1.0775,0.088794,p2413
1.1841,0.95883,0.10019,p2414
0.89513,0.81561,0.25301,p2415
0.84488,0.94065,0.10417,p2416
1.1324,0.84943,0.096324,p2417
0.83548,1.0286,0.17624,p2418
1.0039,1.1905,0.20815,p2419
0.97985,1.0922,0.19463,p2420
0.95785,1.1812,0.06203,p2421
1.105,0.97058,0.23316,p2422
0.83232,1.1671,0.27752,p2423
0.83447,1.078,0.10198,p2424
1.165,1.1169,0.0088004,p2425
0.83299,0.91577,0.20985,p2426
1.0211,1.1184,0.12571,p2427
1.1484,1.0685,0.080172,p2428
0.86359,0.91694,0.23156,p2429
0.89531,1.053,0.24451,p2430
0.83786,0.9393,0.06131,p2431
0.92427,0.89723,0.14236,p2432
0.9035,0.83449,0.1927,p2433
1.1593,1.1922,0.24629,p2434
0.98083,1.1344,0.083965,p2435
0.97655,0.9522,0.11747,p2436
0.97675,1.1155,0.015423,p2437
1.093,0.92238,0.010502,p2438
0.83077,0.9893,0.15808,p2439
1.0957,1.0986,0.13001,p2440
0.92697,1.0981,0.20039,p2441
0.93107,1.081,0.29121,p2442
1.0466,1.0304,0.2051,p2443
0.83015,0.81998,0.16435,p2444
0.99617,0.99625,0.0097182,p2445
1.0588,1.0981,0.2037,p2446
0.96503,0.96117,0.13525,p2447
1.1193,1.1456,0.24132,p2448
0.93031,1.0728,0.14947,p2449
1.1623,0.83768,0.18548,p2450
0.91698,1.0793,0.29593,p2451
1.0036,0.91356,0.27239,p2452
1.189,0.80388,0.18056,p2453
0.83421,0.93627,0.025816,p2454
1.0165,1.1896,0.25844,p2455
0.99008,0.94404,0.11209,p2456
1.1936,0.89216,0.22047,p2457
1.1128,1.112,0.24263,p2458
0.81347,1.1214,0.26557,p2459
1.0372,0.91879,0.23932,p2460
0.81777,0.86953,0.15282,p2461
0.92212,0.97706,0.18385,p2462
1.0515,1.1069,0.16053,p2463
0.86841,0.9162,0.18034,p2464
1.1205,0.92483,0.15454,p2465
1.0508,1.0167,0.19097,p2466
0.84771,1.1556,0.03281,p2467
1.0305,0.85325,0.15694,p2468
0.96715,0.8645,0.27665,p2469
0.93189,0.94861,0.28429,p2470
1.0776,1.0961,0.12826,p2471
0.89139,0.98882,0.28385,p2472
0.98743,0.82694,0.11387,p2473
0.99109,1.1971,0.11911,p2474
1.0863,1.1622,0.091513,p2475
0.94628,0.8009,0.12885,p2476
0.87743,1.1218,0.012428,p2477
1.1963,0.82771,0.12656,p2478
0.93515,1.0377,0.095597,p2479
1.1312,1.0741,0.27599,p2480
1.0408,0.89591,0.23303,p2481
1.0505,0.98254,0.099126,p2482
1.131,1.0461,0.11061,p2483
0.90724,1.036,0.041682,p2484
1.1694,1.0153,0.22471,p2485
1.155,0.88422,0.19589,p2486
0.91977,1.1056,0.24486,p2487
0.84639,1.0361,0.11619,p2488
1.0996,1.0975,0.26044,p2489
1.054,1.1074,0.28784,p2490
1.1075,0.95663,0.14338,p2491
1.179,1.1473,0.18161,p2492
0.92978,1.1094,0.13608,p2493
1.0971,1.1683,0.15608,p2494
1.1081,1.039,0.27895,p2495
0.97282,1.0687,0.25927,p2496
1.1872,0.93477,0.27825,p2497
1.1447,1.1234,0.27225,p2498
0.84943,1.0698,0.1364,p2499
0.93292,1.0422,0.033641,p2500
