wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
0.87426,0.0098116,0.51706,0.68971,0.85449,0.0025899,p09128
1.0674,0.0083284,0.13534,0.12296,0.2676,0.00052114,p09129
1.1788,0.0081986,0.26719,0.8924,0.23819,0.00055321,p09130
0.81537,0.0020655,0.37027,0.48762,0.65101,0.002078,p09131
1.0526,0.0073163,0.51106,0.32844,0.70401,0.0027621,p09132
0.85103,0.00080313,0.411,0.29578,0.61767,0.0010377,p09133
0.98523,0.0002495,0.77609,0.86942,0.40024,0.0018761,p09134
0.95421,0.0026671,0.3112,0.39574,0.63537,0.0018209,p09135
0.86518,0.0024918,0.37839,0.30207,0.11313,0.0017122,p09136
1.1139,0.0041632,0.31383,0.23826,0.43848,0.0025632,p09137
1.1502,0.0011869,0.62087,0.87513,0.17987,0.0019503,p09138
0.93349,0.0045066,0.59237,0.51114,0.50969,0.0016194,p09139
1.0933,0.006715,0.80539,0.76559,0.55741,0.00019144,p09140
0.98324,0.0099861,0.83397,0.31564,0.34448,0.0027077,p09141
1.1358,0.00025378,0.83643,0.20028,0.12,0.0011066,p09142
1.0416,0.0022418,0.61855,0.3071,0.85149,0.0023202,p09143
0.94768,0.0059056,0.47447,0.10548,0.23352,0.00023782,p09144
1.0925,0.0058854,0.36934,0.33895,0.64876,0.0016319,p09145
1.0086,0.0098743,0.523,0.63708,0.40504,0.0028475,p09146
0.91458,0.0098132,0.2588,0.28604,0.76034,0.00044621,p09147
1.0992,0.0082421,0.57921,0.7788,0.7269,0.0026094,p09148
0.86795,0.0090962,0.34305,0.36735,0.63614,0.002726,p09149
0.90897,0.0028034,0.54788,0.77557,0.57688,0.0019921,p09150
1.1891,0.0054822,0.14783,0.64371,0.18938,6.1375e-05,p09151
1.0562,0.0085528,0.38557,0.29344,0.62949,0.0015725,p09152
0.82697,0.0018175,0.81623,0.76903,0.12112,0.00072023,p09153
0.9529,0.0004964,0.70185,0.54403,0.34632,0.0027396,p09154
0.95688,0.0019073,0.88072,0.43827,0.4681,0.0023219,p09155
1.1683,0.007712,0.44198,0.87945,0.87376,0.0023268,p09156
0.8767,0.001655,0.35896,0.87768,0.11452,0.0029614,p09157
1.1899,0.0057224,0.43982,0.29057,0.67244,0.00085722,p09158
0.93481,0.0032392,0.86821,0.1578,0.45616,0.0018897,p09159
1.0729,0.0084899,0.13858,0.22154,0.29701,0.00066666,p09160
1.0976,0.0044641,0.35471,0.46619,0.52216,0.0024682,p09161
0.98897,0.0010056,0.66589,0.46421,0.82494,0.0023084,p09162
0.94897,0.0067437,0.31622,0.13211,0.419,0.00093495,p09163
1.0539,0.0014138,0.7234,0.45998,0.61845,0.00074707,p09164
1.0519,0.0052581,0.18692,0.59802,0.20695,0.0018127,p09165
1.159,0.0091274,0.18134,0.72995,0.77656,0.00035587,p09166
0.98029,0.0043298,0.34601,0.34712,0.37989,0.0019587,p09167
0.8648,0.0082742,0.18379,0.10851,0.18827,0.0011144,p09168
1.1702,0.0074795,0.27691,0.82684,0.79483,0.0013349,p09169
1.0179,0.0078647,0.57239,0.44115,0.61186,0.0010134,p09170
1.182,0.0028877,0.86417,0.72198,0.7217,0.0027365,p09171
0.97538,0.0011613,0.66274,0.26977,0.50179,0.0021506,p09172
0.87483,0.0090244,0.18152,0.803,0.22861,6.9458e-05,p09173
0.86654,5.2013e-05,0.20382,0.34163,0.54262,0.0023191,p09174
0.82866,0.0057502,0.16118,0.53101,0.86018,0.00048582,p09175
1.1417,0.0017025,0.6578,0.8702,0.62565,0.0004064,p09176
0.93332,0.0035579,0.79578,0.67592,0.57175,0.0011472,p09177
1.1104,0.00077364,0.62362,0.4269,0.52994,0.00058383,p09178
0.87358,0.0067981,0.38459,0.24651,0.13877,0.0028861,p09179
0.92272,0.00059275,0.17665,0.72788,0.27032,0.0010684,p09180
0.98596,0.0023382,0.57692,0.8743,0.67084,0.00029287,p09181
1.0451,0.00535,0.15211,0.76914,0.69818,0.0026251,p09182
0.92543,0.0081243,0.31255,0.58756,0.10228,0.0003827,p09183
0.92391,0.0055463,0.68101,0.39836,0.19597,8.4884e-05,p09184
0.95267,0.0076673,0.25456,0.7648,0.74365,0.0011165,p09185
1.0697,0.002499,0.87282,0.19441,0.17996,0.0015297,p09186
1.0109,0.009109,0.86092,0.76661,0.60889,0.0015519,p09187
0.8922,0.0041998,0.18101,0.61309,0.26138,0.0026557,p09188
0.93239,0.0055502,0.6713,0.10122,0.56534,0.0019616,p09189
0.99453,0.0025408,0.18893,0.70812,0.39103,0.0025655,p09190
1.0837,0.0017547,0.431,0.46564,0.17852,0.00036404,p09191
0.9212,0.0030525,0.78477,0.56806,0.79838,0.0028684,p09192
0.97368,0.0037271,0.40918,0.13401,0.22359,0.0029825,p09193
0.82561,0.0075181,0.12633,0.52133,0.64263,0.00041452,p09194
0.82133,0.0062661,0.79099,0.1671,0.60418,0.0016391,p09195
0.87773,0.0075997,0.74106,0.8262,0.84461,0.002212,p09196
0.81496,0.0015942,0.17885,0.58945,0.26595,0.0018031,p09197
0.98528,0.0041648,0.76688,0.82631,0.60959,0.0016613,p09198
1.1847,0.0087926,0.69227,0.4894,0.35263,0.00205,p09199
1.1901,0.0081839,0.3407,0.41854,0.3179,0.0010811,p09200
0.87182,0.0055028,0.60142,0.35608,0.77208,0.00032896,p09201
1.1773,0.008896,0.16677,0.71525,0.68536,0.0010089,p09202
0.98592,0.0038264,0.21911,0.5884,0.83175,0.00031618,p09203
0.82205,0.0022636,0.43248,0.608,0.50711,0.00016299,p09204
0.90934,0.0032478,0.40658,0.71911,0.81423,0.0022128,p09205
0.92953,0.0030372,0.14544,0.75335,0.61045,0.0020631,p09206
0.91448,0.0039998,0.30537,0.82712,0.18662,0.0024091,p09207
1.159,0.0092585,0.60085,0.82048,0.35621,0.00092716,p09208
1.0847,0.0019517,0.22164,0.60435,0.42375,0.00075919,p09209
0.87223,0.0056385,0.36599,0.50176,0.16418,0.00036443,p09210
1.1203,0.0091987,0.10484,0.72389,0.42875,0.0013235,p09211
0.87608,0.0007433,0.35451,0.40049,0.28923,0.0006405,p09212
0.92072,0.0076893,0.15352,0.17298,0.25657,0.0014175,p09213
1.0162,0.0093612,0.66459,0.51975,0.60481,0.0016828,p09214
0.83593,0.0011464,0.28988,0.32673,0.20518,0.0020399,p09215
0.96283,0.0021695,0.68949,0.30097,0.11733,0.0016492,p09216
0.97732,0.0031045,0.51167,0.59089,0.72075,0.003,p09217
1.189,0.0047858,0.7713,0.81939,0.11647,0.0026407,p09218
0.83046,0.00075957,0.69224,0.48216,0.87208,0.0026246,p09219
1.1448,0.0041372,0.14567,0.45035,0.21309,0.0029446,p09220
1.1517,0.0077293,0.67399,0.47537,0.46975,0.0011702,p09221
0.93559,0.0059257,0.15401,0.80554,0.36898,0.0024935,p09222
1.0647,0.0055182,0.33408,0.33265,0.42961,0.0024456,p09223
1.1668,0.00051545,0.82929,0.54531,0.47888,0.0026845,p09224
0.84901,0.009428,0.18598,0.7589,0.16763,0.00016786,p09225
0.92456,0.0057733,0.15606,0.41248,0.20007,0.0010376,p09226
0.85442,0.0092446,0.69235,0.63204,0.71832,0.0009716,p09227
0.96908,0.0085625,0.60727,0.52362,0.69153,0.00096662,p09228
1.0109,0.0020268,0.17518,0.58232,0.39393,0.0025382,p09229
0.90702,0.0083789,0.20032,0.56381,0.8557,0.0024736,p09230
0.81638,0.0075302,0.39582,0.35262,0.46004,0.0022679,p09231
1.1617,0.0081009,0.78561,0.74194,0.42985,0.0003135,p09232
0.83071,0.0048715,0.50211,0.2368,0.60729,0.0010677,p09233
1.1983,0.0014466,0.29385,0.52687,0.27789,1.7549e-05,p09234
0.81372,0.00022656,0.29948,0.56722,0.65482,0.002565,p09235
1.1968,0.0023548,0.19902,0.65404,0.37345,0.00028729,p09236
0.85591,0.0023401,0.55529,0.62753,0.4887,0.0020392,p09237
1.0808,0.0092621,0.1547,0.21333,0.20418,0.0015938,p09238
0.94891,0.0078067,0.12991,0.72247,0.60703,0.0023139,p09239
1.1914,8.8644e-05,0.1615,0.39413,0.29107,0.0024025,p09240
0.87967,0.0065634,0.44329,0.7113,0.31233,0.00021306,p09241
0.88384,0.001327,0.18812,0.62205,0.50411,0.002676,p09242
1.0755,0.0015674,0.27309,0.2516,0.30964,0.00044657,p09243
1.1517,0.0011771,0.23807,0.66493,0.89966,0.0016448,p09244
1.0271,0.0035794,0.21627,0.72165,0.88023,0.00019361,p09245
1.1475,0.0035033,0.49449,0.5457,0.5668,0.0017094,p09246
0.84271,0.0029763,0.43766,0.22689,0.16405,0.002346,p09247
0.91578,0.0015492,0.4064,0.42095,0.24864,0.0023739,p09248
1.0463,0.0028953,0.27477,0.20525,0.64395,0.0012335,p09249
0.84672,0.0048589,0.50385,0.72692,0.87415,0.0020987,p09250
1.1724,0.0025646,0.28843,0.39382,0.84145,0.0022263,p09251
1.1421,0.0066517,0.67151,0.88649,0.34719,0.0028403,p09252
0.92187,0.0087556,0.57558,0.33035,0.58645,0.0017638,p09253
0.83877,0.0029989,0.87923,0.24632,0.40961,0.0021632,p09254
1.1251,0.0035653,0.56471,0.81194,0.48006,0.0020135,p09255
1.0076,0.0097634,0.38476,0.81895,0.45122,0.0016411,p09256
0.82536,0.0074448,0.71143,0.22266,0.41836,0.0013755,p09257
1.1603,0.0094,0.40343,0.21763,0.29685,0.00039063,p09258
1.0019,0.0012693,0.88918,0.71537,0.25322,0.0017453,p09259
0.96784,0.0068733,0.25391,0.5437,0.47712,0.00062588,p09260
0.97436,0.00038759,0.66083,0.37267,0.84434,0.00036462,p09261
0.91908,0.0029874,0.1138,0.42378,0.4089,6.7841e-05,p09262
0.90682,0.0096471,0.38852,0.46865,0.39433,0.0012298,p09263
1.1616,0.0062373,0.61925,0.3207,0.39017,0.00051149,p09264
0.91497,0.0026233,0.37078,0.67586,0.15845,0.00095651,p09265
1.0526,0.0090416,0.63151,0.38982,0.39223,0.0027322,p09266
0.92511,0.0092456,0.6872,0.71034,0.51384,0.00059073,p09267
0.97598,0.0029955,0.32558,0.66213,0.23736,0.0017118,p09268
1.0238,0.0058703,0.81615,0.39238,0.75434,0.0011708,p09269
0.89089,0.0021278,0.73138,0.52233,0.83049,0.000801,p09270
0.83142,0.0069358,0.15144,0.53064,0.2928,0.00069501,p09271
1.1356,0.0074314,0.40649,0.73732,0.27478,0.0017696,p09272
0.82342,0.0041783,0.45,0.22587,0.78702,0.00093684,p09273
0.83449,0.0020036,0.27722,0.75877,0.72975,0.0015434,p09274
0.92704,0.0017329,0.42973,0.11192,0.37463,0.00025047,p09275
0.94229,0.0049095,0.41682,0.59712,0.10618,0.0027924,p09276
1.1316,0.0037141,0.71266,0.72035,0.53252,0.001828,p09277
0.88533,5.6988e-05,0.73358,0.81417,0.1835,0.0012673,p09278
1.0266,0.0080777,0.88417,0.26472,0.19745,0.0028696,p09279
0.82873,0.0059842,0.55406,0.64583,0.21973,0.0028211,p09280
0.83117,0.0024948,0.50314,0.8983,0.50191,0.0022736,p09281
0.93174,0.0015567,0.67337,0.34336,0.77434,0.0025767,p09282
1.1859,0.0061529,0.59646,0.66456,0.7889,0.0018921,p09283
1.0882,0.00038574,0.83435,0.5337,0.4306,5.8221e-05,p09284
0.90479,0.0020087,0.60233,0.43589,0.43513,0.00075654,p09285
0.92912,0.004874,0.44715,0.2451,0.47079,0.0019945,p09286
1.1616,0.0093805,0.1028,0.88435,0.48946,0.0021277,p09287
0.95935,0.0026984,0.55004,0.54336,0.35164,0.002051,p09288
0.84403,0.0094491,0.4783,0.66605,0.51197,0.00043347,p09289
1.033,0.0043,0.41891,0.67715,0.7683,0.00020587,p09290
1.0287,0.0037829,0.50146,0.6743,0.48651,0.0012386,p09291
1.1333,0.0016582,0.85551,0.46827,0.26507,0.0013643,p09292
0.81199,0.0030035,0.73608,0.56311,0.29302,0.0015959,p09293
0.96226,0.00069225,0.58839,0.21576,0.81612,0.0019632,p09294
0.82004,0.0015782,0.46786,0.11852,0.71758,0.0011621,p09295
0.86661,0.0032834,0.56906,0.49904,0.138,0.0017654,p09296
1.121,0.0055446,0.12001,0.41235,0.50204,0.0029601,p09297
0.99941,0.0095434,0.83452,0.38075,0.16236,0.00057171,p09298
1.0553,0.0017115,0.46365,0.89743,0.65261,0.0023921,p09299
1.1303,0.0038995,0.41844,0.42713,0.27393,0.0006684,p09300
0.82022,0.00074506,0.17042,0.75555,0.1142,0.0014899,p09301
0.92115,0.0075914,0.23542,0.12484,0.75932,0.0020019,p09302
0.85871,0.003613,0.32857,0.34247,0.30212,0.0026136,p09303
1.0168,0.003235,0.6878,0.32809,0.405,0.0010939,p09304
1.0052,0.00017311,0.40321,0.23146,0.64165,0.00055145,p09305
1.1673,0.009971,0.13422,0.52543,0.40902,0.0010356,p09306
1.059,0.001524,0.32001,0.38877,0.26948,0.0026515,p09307
1.0559,0.0048474,0.16336,0.51125,0.73857,0.0012851,p09308
0.87126,0.0073108,0.26173,0.80591,0.10761,0.0027424,p09309
1.0731,0.0040897,0.83129,0.39505,0.2793,0.00030248,p09310
0.96719,0.00051839,0.25022,0.24574,0.5412,0.00014803,p09311
1.1305,7.1728e-05,0.44231,0.58627,0.18258,0.0028073,p09312
0.96954,0.00083712,0.25737,0.70428,0.35067,0.00024835,p09313
0.85561,0.0016469,0.85804,0.73453,0.41209,0.0024244,p09314
1.1262,0.0036949,0.17118,0.27571,0.24235,0.001102,p09315
1.0036,0.0020358,0.22621,0.77997,0.57281,0.0024028,p09316
0.94189,7.7603e-06,0.25145,0.56787,0.26589,0.0011733,p09317
1.0117,0.0058355,0.50109,0.86188,0.79008,0.0010398,p09318
0.86982,0.0051782,0.28122,0.42389,0.71987,0.0022439,p09319
0.94215,0.0023319,0.6102,0.28311,0.54756,0.0011331,p09320
1.1944,0.00414,0.18185,0.25003,0.17953,0.00085398,p09321
0.96991,0.0064331,0.53828,0.34763,0.8942,0.0019906,p09322
1.1888,0.00054633,0.69093,0.69965,0.74293,0.0019851,p09323
1.0543,0.00026557,0.69082,0.37739,0.6137,0.00011825,p09324
1.0917,0.0088186,0.84489,0.84559,0.47585,0.0017797,p09325
0.87627,2.7538e-05,0.32083,0.46806,0.85237,0.001332,p09326
1.0625,0.0087275,0.13953,0.48689,0.40176,0.0013635,p09327
1.1325,0.0090585,0.81963,0.74939,0.28178,0.00059973,p09328
0.92989,0.0094198,0.71235,0.38995,0.75882,0.0007115,p09329
1.143,0.0014493,0.38358,0.53268,0.10287,0.00050018,p09330
1.0546,0.00025641,0.75366,0.17581,0.11475,0.0015334,p09331
1.024,0.00092098,0.14365,0.73259,0.74703,0.0028418,p09332
0.86164,0.0066763,0.29207,0.17226,0.76533,0.00046258,p09333
0.91158,0.0087049,0.35814,0.4261,0.76606,0.0024994,p09334
1.0927,0.0011874,0.18636,0.49196,0.84395,0.0015072,p09335
1.1111,0.0026351,0.83606,0.84976,0.53769,0.0019794,p09336
0.93059,0.0014233,0.35853,0.64551,0.10006,1.0413e-05,p09337
1.0477,0.0032485,0.81332,0.6796,0.41103,0.00077765,p09338
1.0117,0.0068809,0.50664,0.37762,0.61428,0.0021435,p09339
1.0346,0.0052759,0.73846,0.4103,0.18212,0.0026813,p09340
1.1698,0.0073698,0.24751,0.50713,0.86663,0.0018536,p09341
1.0548,0.0069109,0.82118,0.80653,0.15575,0.0017414,p09342
1.1424,0.0060394,0.28345,0.67374,0.73759,0.0021851,p09343
1.0425,0.0030839,0.6881,0.69846,0.16895,6e-04,p09344
0.88195,0.00029603,0.24245,0.27884,0.35418,0.0026082,p09345
0.85807,0.0045092,0.11876,0.7996,0.28056,0.0015827,p09346
1.1332,0.00023532,0.39593,0.63782,0.87752,0.0016538,p09347
1.0751,0.0056783,0.22296,0.22496,0.20982,0.0017133,p09348
1.1389,0.0028474,0.62581,0.16026,0.67537,0.0018337,p09349
1.0379,0.0048035,0.15695,0.23103,0.33986,0.00099074,p09350
0.87864,0.0072372,0.64034,0.14681,0.8298,0.00015741,p09351
0.94793,0.0086827,0.48917,0.81627,0.22937,0.0020451,p09352
0.98848,0.0016018,0.17615,0.15318,0.65952,0.002033,p09353
1.0819,0.0066166,0.19793,0.21593,0.59436,0.0029275,p09354
0.84209,0.0076441,0.67964,0.58081,0.66863,0.0010286,p09355
1.0687,0.0099624,0.70719,0.38064,0.1591,0.0011457,p09356
0.9872,0.007956,0.65461,0.23134,0.29933,0.0013269,p09357
1.1638,0.0079082,0.83052,0.89588,0.89657,0.0011419,p09358
1.1816,0.0093016,0.64416,0.4379,0.58179,0.0011842,p09359
1.0637,0.0098727,0.80585,0.30894,0.52141,0.0023695,p09360
1.1614,0.0097507,0.38106,0.85571,0.23901,0.00044052,p09361
1.0362,0.0075112,0.51354,0.61096,0.48041,0.0013972,p09362
1.0137,0.0059416,0.2681,0.50625,0.89312,0.0023971,p09363
1.0087,0.0093883,0.54843,0.61456,0.58193,0.0013267,p09364
0.83268,0.0079882,0.14455,0.81587,0.57634,0.0026397,p09365
0.93935,0.006908,0.58443,0.16994,0.45531,0.0027334,p09366
1.0097,0.00060621,0.25695,0.83447,0.55169,0.0026904,p09367
0.90102,0.0014831,0.16411,0.65462,0.66751,0.00029617,p09368
0.91859,0.0098642,0.88178,0.5449,0.38003,0.0012591,p09369
0.81773,0.0079132,0.4468,0.78528,0.72343,0.0015237,p09370
1.1692,0.0076086,0.31856,0.63942,0.79727,0.00084803,p09371
0.89625,0.0071672,0.84641,0.86133,0.34145,0.001035,p09372
1.0345,0.0011736,0.73908,0.354,0.74732,2.1298e-05,p09373
1.0674,0.0093832,0.83509,0.7823,0.37506,0.002335,p09374
0.99338,0.001098,0.89342,0.7683,0.13656,0.0029347,p09375
1.1629,0.0018028,0.66501,0.52267,0.12647,0.00063255,p09376
1.0756,0.0009387,0.76677,0.45638,0.37803,0.00061442,p09377
0.81073,0.0078911,0.67637,0.63987,0.31608,0.0019409,p09378
0.87045,0.0021069,0.43924,0.26659,0.40298,2.7944e-05,p09379
1.1997,0.000339,0.62593,0.66884,0.257,0.0018562,p09380
1.0142,0.0011684,0.57678,0.28552,0.46374,0.00073672,p09381
0.99286,0.0062978,0.82974,0.71428,0.36988,0.0019789,p09382
1.0781,0.0061775,0.48084,0.68641,0.50874,0.0012165,p09383
0.91293,0.00072193,0.14069,0.27131,0.33097,0.00020349,p09384
1.1383,0.0045969,0.74743,0.11223,0.63384,0.0029149,p09385
0.91884,0.0080312,0.34115,0.74519,0.75096,0.0024252,p09386
1.0128,0.0043243,0.80006,0.89993,0.13187,0.0011596,p09387
0.94736,0.0033873,0.50711,0.84231,0.14239,0.0014492,p09388
0.91596,0.0024211,0.10973,0.57578,0.60907,0.0014214,p09389
1.1894,0.0061664,0.21602,0.29755,0.45875,0.0006582,p09390
0.80506,0.00071888,0.3604,0.88696,0.624,0.00060878,p09391
0.83705,0.00048357,0.68447,0.49061,0.45536,0.0015439,p09392
1.0281,0.0018723,0.48058,0.34205,0.30878,7.5971e-05,p09393
1.0385,0.0028865,0.56504,0.83576,0.1754,0.00065078,p09394
1.1778,0.0036267,0.62986,0.10505,0.15858,0.001113,p09395
0.86325,0.0051928,0.33141,0.30002,0.3067,0.0021712,p09396
1.0231,0.0060686,0.51917,0.8359,0.5692,0.0017442,p09397
0.91896,0.0013571,0.16919,0.64995,0.8,0.0021771,p09398
1.1981,0.0039886,0.19613,0.70382,0.69056,0.00089766,p09399
0.84886,0.0091687,0.70402,0.18145,0.59417,0.0016688,p09400
0.97274,0.00091355,0.76472,0.82393,0.85182,0.00097306,p09401
0.98411,0.0014155,0.35265,0.76641,0.62439,4.6536e-05,p09402
1.0199,0.006087,0.87817,0.7159,0.52943,0.00087736,p09403
1.1088,0.0031423,0.44524,0.89693,0.72426,0.00012632,p09404
0.83365,0.00042285,0.72817,0.68427,0.20686,0.0027188,p09405
0.99932,0.0024768,0.75623,0.46238,0.6251,0.0020906,p09406
0.97958,0.0029617,0.44062,0.10163,0.85425,0.0029135,p09407
1.1401,0.003854,0.58091,0.42749,0.76772,0.0024607,p09408
0.90355,0.0036589,0.80377,0.4968,0.21989,0.00083318,p09409
0.96589,0.0070867,0.60618,0.23891,0.30886,0.001839,p09410
0.82581,0.0084428,0.5462,0.22516,0.68647,0.002227,p09411
1.0097,0.0012391,0.76877,0.24503,0.30908,0.0015794,p09412
1.1751,0.0054525,0.1236,0.71653,0.4057,0.002866,p09413
1.184,0.0058203,0.5912,0.58279,0.23617,0.0016666,p09414
1.1181,0.0066842,0.67112,0.27489,0.63223,0.0014884,p09415
0.82634,0.0077194,0.59042,0.21232,0.68302,0.002256,p09416
0.91813,0.0011384,0.74008,0.67636,0.32986,0.0028433,p09417
0.9341,0.0034929,0.15718,0.15435,0.56358,0.00096959,p09418
0.85072,0.0078182,0.64799,0.13626,0.31147,0.0008353,p09419
1.1548,0.0032135,0.82284,0.88886,0.46556,0.00026561,p09420
0.88706,0.0068604,0.71895,0.10651,0.5167,0.00018825,p09421
1.126,0.0094847,0.40317,0.14918,0.48882,0.0029957,p09422
0.9308,0.00012059,0.70312,0.21508,0.37143,0.0017228,p09423
1.188,0.0032122,0.55874,0.2523,0.13153,0.0013884,p09424
0.82297,0.0025083,0.17187,0.35666,0.14469,9.7623e-05,p09425
0.90469,0.0020516,0.26455,0.48063,0.52402,0.00018718,p09426
1.1395,0.0061324,0.26898,0.52333,0.48826,0.0010746,p09427
1.1873,0.00088641,0.62787,0.13019,0.18692,0.0029978,p09428
0.83957,0.0037586,0.69573,0.56519,0.34447,0.00095793,p09429
1.1554,0.00017063,0.65155,0.7498,0.67821,0.0014097,p09430
0.86939,0.0093279,0.69818,0.2248,0.24778,0.00088162,p09431
1.1829,0.0011238,0.48072,0.52672,0.41477,0.0017388,p09432
1.096,0.0058431,0.41194,0.42866,0.48153,0.0025571,p09433
1.0379,0.0038641,0.14205,0.67582,0.58896,0.0021126,p09434
1.0001,0.0033145,0.28872,0.26266,0.5486,0.002934,p09435
1.0627,0.0032603,0.81162,0.62001,0.74916,0.0010388,p09436
0.8513,0.00035874,0.66627,0.8223,0.32384,0.00069501,p09437
0.96799,0.0089223,0.18287,0.17943,0.4881,0.0025234,p09438
1.1915,0.0032922,0.82387,0.65869,0.12775,0.0019815,p09439
1.0705,0.009581,0.5753,0.78645,0.41733,0.0025098,p09440
0.89046,0.0030825,0.4256,0.6295,0.12705,0.0028288,p09441
0.96506,0.0088639,0.57593,0.59067,0.73062,0.0014847,p09442
0.80865,0.0059349,0.74035,0.22957,0.27887,0.0014247,p09443
1.1733,0.0021267,0.74277,0.3079,0.71944,0.0028129,p09444
1.1832,0.0047316,0.19062,0.35073,0.68851,0.0025353,p09445
0.84543,0.0016813,0.63706,0.78193,0.84944,0.0022627,p09446
0.9017,0.0056315,0.18769,0.59429,0.55195,0.00072995,p09447
1.0419,0.0030498,0.34281,0.12101,0.5425,0.0028357,p09448
0.95556,0.0083983,0.263,0.64086,0.13755,0.00077821,p09449
1.0197,0.0042598,0.65076,0.17134,0.24185,0.0017511,p09450
0.82839,0.00070546,0.31609,0.66654,0.15789,0.0020606,p09451
1.121,0.0017727,0.87811,0.82718,0.31595,3.2547e-05,p09452
0.80509,0.0018376,0.83674,0.73326,0.30087,0.00023444,p09453
1.1555,0.0037082,0.46993,0.20446,0.7366,0.0011555,p09454
1.123,0.0091015,0.40928,0.56957,0.26907,0.00057148,p09455
1.0986,0.0018575,0.7393,0.47932,0.52359,3.1841e-05,p09456
0.81316,0.0067507,0.31449,0.53671,0.47817,0.0021665,p09457
0.85387,0.006287,0.7871,0.45173,0.20507,0.00089137,p09458
0.92853,0.0030235,0.41665,0.81432,0.42312,0.0027116,p09459
1.1585,0.0056152,0.79967,0.33695,0.19958,0.00097032,p09460
1.1247,0.007779,0.46807,0.69055,0.2167,0.0019524,p09461
1.1736,0.00095378,0.89059,0.43724,0.1349,0.0023565,p09462
1.023,0.005947,0.73368,0.30583,0.78242,0.0023183,p09463
0.90943,0.0084052,0.8048,0.20998,0.80472,0.00042859,p09464
0.82556,0.0034197,0.38747,0.86658,0.73102,0.001777,p09465
1.0064,0.0084282,0.22039,0.70045,0.31348,0.0024837,p09466
0.99,0.00053022,0.3905,0.83179,0.74011,0.0010885,p09467
0.95766,0.0020028,0.25231,0.55599,0.59767,0.00026529,p09468
0.95401,0.0050217,0.2717,0.81986,0.3773,0.0028249,p09469
0.94228,0.00516,0.51835,0.46907,0.80671,0.0016946,p09470
1.0685,0.00836,0.1144,0.24449,0.61308,0.001157,p09471
0.81894,0.0061579,0.44827,0.81534,0.48187,0.0016992,p09472
0.85099,0.0054571,0.81395,0.45519,0.50539,0.0021253,p09473
0.95496,0.0056601,0.4537,0.20967,0.17241,0.0029338,p09474
1.0513,0.0098553,0.64208,0.20826,0.39607,0.00056578,p09475
0.91928,0.00089426,0.27287,0.62154,0.58877,0.00086625,p09476
1.0404,0.001185,0.67176,0.37243,0.69858,0.00087098,p09477
1.1866,0.006836,0.49784,0.11031,0.49138,0.0009038,p09478
0.98471,0.0032315,0.2294,0.21514,0.39797,0.00099946,p09479
1.1895,0.0026313,0.56837,0.71488,0.40814,0.002191,p09480
1.0209,0.0038711,0.10871,0.12787,0.37516,0.0029155,p09481
1.0989,0.0012829,0.52276,0.83803,0.53754,0.0016276,p09482
1.1025,0.0051492,0.61254,0.23765,0.44928,0.0019779,p09483
1.1841,0.0059385,0.76733,0.59359,0.72585,0.0024404,p09484
0.87036,0.0067383,0.67207,0.85695,0.43043,0.0029438,p09485
1.0918,0.0055235,0.75066,0.67319,0.40859,0.0017626,p09486
0.83294,0.0070308,0.30769,0.74426,0.88362,0.0012547,p09487
0.91082,0.0057485,0.81958,0.16284,0.58168,0.00053133,p09488
0.94929,0.0098416,0.66207,0.65702,0.60325,0.0025249,p09489
1.009,0.0071563,0.17858,0.20694,0.80689,0.0017533,p09490
1.1942,0.009478,0.8032,0.215,0.6766,0.001432,p09491
0.9507,0.007106,0.87273,0.59922,0.58909,0.0024653,p09492
0.81693,0.0075415,0.88554,0.89788,0.2426,0.0019471,p09493
1.1342,0.0020602,0.50236,0.3061,0.45474,0.0022299,p09494
0.8136,0.0042002,0.20598,0.36171,0.77914,0.0026607,p09495
0.99126,0.0044602,0.74901,0.66063,0.21224,0.00077263,p09496
0.98397,0.0052404,0.85914,0.6923,0.13685,0.0013824,p09497
0.93623,0.00058589,0.74557,0.37254,0.64285,0.0024212,p09498
0.85832,0.0077695,0.14079,0.44905,0.41359,0.00033021,p09499
1.0357,0.0041204,0.44214,0.47851,0.50916,0.00052579,p09500
0.837,0.0082024,0.69176,0.17121,0.11757,0.0012984,p09501
1.0605,0.001975,0.28247,0.44261,0.36419,0.001414,p09502
0.93256,0.009603,0.72878,0.14526,0.62466,0.0001612,p09503
1.1372,0.0016713,0.59172,0.29762,0.53277,0.0023904,p09504
0.947,0.0075677,0.25947,0.55099,0.81072,0.0025008,p09505
0.80166,0.00028286,0.36826,0.62092,0.32498,0.002152,p09506
0.90559,0.0050477,0.60934,0.67603,0.47063,0.0010658,p09507
1.1508,0.0062208,0.207,0.30252,0.73968,0.0011897,p09508
0.9491,0.0090438,0.79646,0.20266,0.40246,0.0028897,p09509
1.1014,0.00043238,0.14612,0.57929,0.66817,0.0012047,p09510
1.183,0.0012619,0.14018,0.1289,0.58666,0.00079748,p09511
0.81151,0.0019833,0.70951,0.74341,0.41685,0.00074818,p09512
1.1314,0.0049853,0.83238,0.50194,0.1981,0.00016993,p09513
1.1413,0.0058105,0.36688,0.29526,0.65724,0.0015228,p09514
0.98308,0.0058515,0.44597,0.32222,0.14983,0.00023746,p09515
