wind_speed,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.1883,5.1432e-10,2.2836,0.60491,0.98332,p03664
0.87376,1.1172e-07,1.6239,0.67187,0.90311,p03665
0.85311,1.1318e-06,1.7497,0.51417,0.79324,p03666
1.0651,1.5459e-05,1.0144,0.57553,0.77932,p03667
1.1152,6.7457e-06,1.5979,0.6307,0.72654,p03668
1.1338,4.2046e-14,1.8498,0.79992,0.79018,p03669
0.96711,3.7064e-09,0.6084,0.57886,0.91695,p03670
0.89546,1.2583e-05,3.33,0.61742,1.0539,p03671
1.1092,9.2816e-13,1.2488,0.61795,0.72116,p03672
1.0198,1.6072e-13,2.8722,0.48507,1.0027,p03673
0.97585,5.3251e-14,2.6901,0.76622,1.0933,p03674
1.1423,6.0778e-05,0.52153,0.50426,1.0919,p03675
1.0422,3.5912e-13,0.909,0.77713,1.0169,p03676
0.90065,2.2415e-07,1.3445,0.54232,0.97116,p03677
1.0116,2.5407e-09,3.154,0.41126,1.0901,p03678
1.0195,8.2409e-11,1.1977,0.41381,0.97868,p03679
0.8194,0.00016083,0.95336,0.53602,0.87885,p03680
1.0072,1.4192e-11,1.1742,0.5938,0.8754,p03681
1.1572,6.933e-10,2.4625,0.56137,0.86196,p03682
0.87537,5.1835e-08,1.9165,0.42099,1.0595,p03683
1.1303,1.8323e-09,3.2909,0.72439,0.95639,p03684
0.87001,2.1417e-12,1.3549,0.61132,1.0604,p03685
1.1808,9.4293e-06,2.8755,0.40435,0.82293,p03686
0.92686,5.0488e-08,1.1762,0.76825,1.0567,p03687
0.89634,1.9581e-09,1.0875,0.55207,0.88225,p03688
0.9349,6.2115e-08,3.3849,0.52137,1.0782,p03689
1.0764,1.6784e-14,1.5073,0.67033,0.86092,p03690
1.1181,7.6865e-09,0.59394,0.72226,1.0108,p03691
1.0247,1.3149e-10,3.2821,0.59604,0.95346,p03692
1.1552,1.5669e-11,1.5529,0.78406,1.0327,p03693
1.1345,5.8273e-06,2.0553,0.49777,1.0534,p03694
0.90857,1.0185e-07,1.8133,0.56291,1.0488,p03695
0.933,2.7936e-06,0.66793,0.58046,0.89566,p03696
0.84175,1.2044e-10,2.4715,0.45906,0.72466,p03697
1.0045,8.8642e-13,0.87472,0.65408,0.76518,p03698
0.97379,5.4596e-14,2.1733,0.70691,1.0231,p03699
1.0512,7.8853e-05,2.5086,0.61438,0.79392,p03700
0.9433,6.3356e-06,1.2552,0.65781,0.93021,p03701
0.86242,0.00022606,1.2874,0.52894,0.72226,p03702
1.1734,5.2792e-13,2.1476,0.61675,1.0006,p03703
0.98926,1.0085e-10,1.2187,0.49882,0.72008,p03704
1.1054,1.6209e-08,2.1645,0.79821,1.0079,p03705
0.97851,5.4296e-13,0.6099,0.55893,0.82693,p03706
1.0334,2.9901e-11,0.56171,0.58988,0.95888,p03707
0.99815,4.6279e-12,3.0713,0.73812,0.92984,p03708
0.94167,7.434e-06,1.6802,0.58405,0.90465,p03709
1.1998,7.1178e-12,2.319,0.59767,1.0765,p03710
0.90123,7.294e-14,0.81923,0.78728,0.92078,p03711
1.0996,1.5634e-10,0.81995,0.40004,1.0776,p03712
1.1621,1.0721e-05,3.1465,0.77435,0.74912,p03713
0.96379,2.0151e-13,2.204,0.58286,0.85663,p03714
1.0223,0.00021093,2.1031,0.53054,0.84143,p03715
1.1635,1.1658e-06,1.0729,0.46827,0.92626,p03716
0.82135,3.5205e-14,3.3627,0.78631,0.89147,p03717
1.1725,3.1759e-12,2.9393,0.66583,0.84792,p03718
0.84563,1.6072e-09,0.96947,0.49598,0.89761,p03719
0.84123,7.8167e-10,2.6649,0.78154,1.0073,p03720
1.0051,2.1909e-08,1.5353,0.53377,0.8027,p03721
1.0687,7.5852e-05,2.5781,0.49913,0.82855,p03722
1.0409,2.7601e-08,1.7068,0.46744,1.0728,p03723
1.0041,0.00031437,0.60862,0.41349,0.7356,p03724
1.1597,2.3152e-11,3.3786,0.53684,0.71696,p03725
0.87831,1.8301e-05,1.8583,0.76374,1.0072,p03726
0.83911,7.2413e-09,2.9686,0.73188,0.81335,p03727
0.85755,2.1482e-13,2.5567,0.73485,0.82089,p03728
1.04,1.7843e-09,1.3026,0.78409,1.049,p03729
1.1412,0.00028424,3.0319,0.73439,0.87902,p03730
0.85565,7.2913e-11,3.0906,0.44789,0.70163,p03731
0.81277,3.0992e-06,3.1215,0.58571,0.95699,p03732
1.1286,1.1002e-07,0.54039,0.57169,0.77004,p03733
0.97768,6.9966e-14,2.7701,0.74032,0.99804,p03734
0.8798,4.6407e-14,1.8616,0.55465,0.91139,p03735
0.97641,1.7677e-14,1.2178,0.53394,0.81913,p03736
0.87401,1.9113e-06,1.1627,0.76981,0.83385,p03737
0.98244,1.4008e-05,1.4828,0.67571,0.90152,p03738
0.81175,0.00018401,3.1862,0.40325,1.0095,p03739
1.0636,5.4679e-09,0.89815,0.74737,0.823,p03740
1.1056,1.3266e-11,2.8482,0.75257,1.0566,p03741
1.0372,6.1933e-09,2.6179,0.77764,1.0361,p03742
1.1874,1.4486e-13,1.6665,0.51952,0.85378,p03743
1.0203,5.2217e-12,3.1103,0.40137,0.89619,p03744
1.0803,1.182e-07,2.495,0.53823,0.96001,p03745
0.90416,6.7456e-12,2.2958,0.73079,0.80405,p03746
1.073,2.1234e-05,1.8238,0.72586,0.86274,p03747
0.99567,1.2859e-05,1.9515,0.71305,1.0134,p03748
1.1479,3.3225e-08,1.4636,0.78166,1.0112,p03749
1.1614,8.1506e-09,0.58642,0.78637,0.85346,p03750
0.81317,0.00022716,0.98642,0.66208,0.86063,p03751
1.1366,4.8285e-08,0.67709,0.6281,0.92543,p03752
1.0181,6.2975e-05,1.8018,0.52679,0.80238,p03753
1.147,6.6673e-10,2.0344,0.74338,0.94986,p03754
0.84096,1.9258e-11,3.4707,0.69244,0.8033,p03755
1.1818,6.7664e-13,2.3703,0.48431,0.97162,p03756
0.99221,1.5159e-09,0.62394,0.58237,0.80071,p03757
1.0837,2.0065e-09,2.4702,0.79559,0.79442,p03758
1.0623,5.8051e-08,3.0815,0.73886,0.86352,p03759
0.83929,2.0923e-06,3.4773,0.76212,0.93775,p03760
1.0218,2.5538e-09,2.3556,0.75459,0.95009,p03761
0.83126,3.5541e-14,2.4909,0.41438,0.88,p03762
0.80871,8.5751e-07,3.0798,0.68863,1.0898,p03763
1.1464,8.6641e-11,0.61452,0.68516,0.94785,p03764
0.86416,1.0945e-06,0.52242,0.54581,0.97594,p03765
1.0437,1.0018e-06,3.4203,0.74618,0.92554,p03766
0.97292,2.2654e-08,2.6838,0.42028,0.73629,p03767
0.84027,1.5864e-14,0.85106,0.50035,1.0584,p03768
0.95378,5.2342e-14,1.9787,0.65504,0.96482,p03769
1.0112,0.00010114,2.3636,0.72519,0.70863,p03770
0.83293,0.00034703,0.6132,0.44695,0.99917,p03771
1.1918,3.1333e-11,0.98664,0.64601,0.81498,p03772
0.99707,1.4105e-14,1.2018,0.68974,0.72304,p03773
0.99129,3.8873e-08,0.58572,0.71203,0.87187,p03774
0.93695,5.4905e-12,1.9502,0.67303,0.71052,p03775
1.0775,1.0677e-14,3.3142,0.62199,0.93004,p03776
0.86181,4.7787e-12,3.2873,0.72501,0.77232,p03777
0.94659,6.1466e-11,0.97511,0.77454,0.70218,p03778
1.1083,1.9457e-06,2.2162,0.41574,0.93327,p03779
1.2,1.5017e-06,1.3312,0.65533,0.8473,p03780
0.97022,6.8098e-06,1.8664,0.59622,0.77511,p03781
1.0587,2.4533e-09,2.3784,0.75357,1.0247,p03782
0.81189,1.042e-05,2.659,0.78673,0.75684,p03783
1.1142,0.00029236,1.4587,0.7771,1.0523,p03784
0.99027,1.1061e-14,1.2429,0.56492,0.97437,p03785
0.83024,4.9212e-06,1.4075,0.50536,0.87508,p03786
1.153,9.1581e-08,2.5366,0.43213,0.96188,p03787
1.1624,5.015e-05,3.261,0.59535,0.85666,p03788
1.1042,4.2483e-13,0.58632,0.65119,0.96308,p03789
0.85948,1.119e-11,1.046,0.60177,0.95152,p03790
0.95561,2.4546e-07,3.4241,0.51764,0.76577,p03791
1.0515,3.594e-10,0.85164,0.67607,0.96045,p03792
0.80068,1.1788e-08,2.2262,0.70321,0.771,p03793
0.80411,2.2828e-07,2.5329,0.40516,0.73272,p03794
0.82397,1.0161e-09,0.78002,0.50637,0.80594,p03795
1.1489,1.1045e-11,0.62693,0.59872,0.79804,p03796
0.94009,4.5672e-07,2.3044,0.49134,0.79151,p03797
0.82067,9.631e-15,2.5272,0.55718,0.95478,p03798
0.96867,7.9288e-05,1.3366,0.55217,0.8766,p03799
1.0156,2.6337e-10,2.5825,0.54764,0.92294,p03800
1.021,6.4683e-14,1.4418,0.51434,0.71481,p03801
1.1857,2.1336e-14,2.2515,0.57162,0.70488,p03802
1.1139,1.4025e-08,2.7643,0.66295,0.94668,p03803
1.0953,1.2008e-06,3.4868,0.74944,0.92978,p03804
0.88871,2.8771e-11,2.8245,0.5771,1.0216,p03805
1.1345,7.5365e-07,3.4896,0.47456,1.0818,p03806
1.1213,5.3074e-10,2.1411,0.57155,1.0865,p03807
1.1017,9.778e-08,3.0435,0.73449,0.90958,p03808
0.987,1.1824e-08,2.6926,0.62587,1.009,p03809
0.81652,0.00015869,2.4653,0.71696,0.7398,p03810
0.9025,1.8669e-13,1.9463,0.66851,0.88313,p03811
1.0779,8.5172e-06,1.3836,0.5597,1.0569,p03812
1.0627,2.0346e-08,2.821,0.62094,0.94595,p03813
1.0735,1.1497e-10,1.2916,0.6321,1.0869,p03814
0.97538,6.0268e-09,0.54627,0.49616,0.91313,p03815
0.87518,5.8374e-15,0.76858,0.67015,0.97976,p03816
1.0717,1.6048e-09,1.6315,0.47744,0.71783,p03817
1.0336,2.2362e-09,1.2832,0.79592,1.0413,p03818
0.9637,0.00031322,0.52601,0.77264,0.99428,p03819
0.85863,9.1325e-05,1.3973,0.58082,1.0893,p03820
1.1609,1.6731e-09,2.0324,0.64892,0.96015,p03821
0.9229,5.8067e-14,2.2284,0.40131,1.0467,p03822
0.98569,1.9395e-09,3.3978,0.47635,0.84818,p03823
0.8122,2.8216e-13,2.2611,0.60895,0.77281,p03824
1.0822,1.9996e-06,1.2222,0.74875,1.0499,p03825
1.0742,2.0862e-13,3.1084,0.59045,0.82474,p03826
1.0459,3.2701e-14,3.1061,0.67854,0.77532,p03827
0.86573,1.0396e-06,2.8119,0.47432,0.7913,p03828
0.86007,1.4717e-07,1.1122,0.79183,1.0529,p03829
0.98755,8.4817e-09,2.0478,0.47376,0.9572,p03830
0.90095,2.2445e-07,1.4877,0.7215,0.86578,p03831
0.94426,1.5785e-08,0.86187,0.76609,0.83321,p03832
1.1576,1.9677e-10,3.0077,0.50723,0.97719,p03833
1.153,9.3468e-07,1.9401,0.72025,0.78387,p03834
1.1315,3.643e-13,1.1251,0.61163,1.0375,p03835
0.97627,3.3579e-06,1.581,0.51289,0.9668,p03836
1.0734,2.1057e-11,1.2335,0.43991,0.81566,p03837
0.9935,3.3134e-09,1.0733,0.59255,1.0273,p03838
0.85195,5.0901e-05,2.1772,0.69195,1.0367,p03839
1.1904,9.0024e-05,2.7799,0.62559,0.94179,p03840
1.0945,2.2416e-10,2.3316,0.68867,0.82918,p03841
0.98297,4.0607e-09,1.8856,0.49077,1.023,p03842
0.90674,1.0169e-08,2.9217,0.43018,0.82445,p03843
0.83176,1.3982e-14,1.8421,0.76603,0.77904,p03844
1.0935,1.6265e-10,3.2255,0.63235,0.80839,p03845
1.145,3.411e-07,3.4369,0.71229,0.84312,p03846
0.92322,3.8017e-09,2.753,0.4489,1.0868,p03847
1.1599,1.0809e-11,2.345,0.79203,0.93533,p03848
1.1367,1.0911e-14,3.2526,0.72339,0.98044,p03849
1.0248,8.4744e-06,0.85576,0.70701,0.9899,p03850
1.0741,5.2035e-08,3.4928,0.70772,1.0365,p03851
1.0094,3.0229e-06,1.1427,0.73635,0.86442,p03852
0.98735,2.3842e-06,2.4473,0.66029,0.90395,p03853
0.921,1.0068e-09,2.529,0.62398,0.92697,p03854
1.1376,2.1669e-14,1.4837,0.71614,1.067,p03855
1.0803,1.0234e-06,0.70027,0.6093,1.0253,p03856
0.89284,6.1254e-14,1.2013,0.52351,0.71024,p03857
0.85908,2.8742e-05,2.1672,0.47522,0.77701,p03858
0.90897,2.5071e-12,2.0828,0.61447,1.0898,p03859
1.1356,2.6076e-13,2.9552,0.59415,0.80484,p03860
0.85084,3.7754e-13,2.7716,0.75518,0.71653,p03861
1.1876,8.7776e-15,2.7734,0.72331,0.82395,p03862
0.94184,7.3831e-09,1.7389,0.47642,0.79253,p03863
0.84707,9.0442e-07,1.1801,0.65173,1.0234,p03864
1.1811,2.0967e-11,2.5455,0.73173,0.8214,p03865
0.84846,7.4761e-13,1.148,0.70375,1.0742,p03866
0.81873,3.1514e-14,3.3422,0.65281,0.95328,p03867
0.80999,6.5095e-10,2.4575,0.77895,1.0088,p03868
0.89712,2.8796e-07,3.4609,0.4812,0.75731,p03869
0.83443,3.1643e-11,2.5208,0.61011,1.0396,p03870
1.0931,9.8364e-07,3.3175,0.69777,0.85837,p03871
1.0138,1.2179e-09,1.9555,0.47623,1.0227,p03872
0.80464,8.2564e-06,1.9959,0.72683,0.74279,p03873
0.94571,9.2114e-11,2.1508,0.66009,0.77076,p03874
0.94526,1.4573e-05,2.9332,0.70051,0.80384,p03875
1.0925,7.8533e-15,0.71723,0.76338,0.84665,p03876
1.0904,5.0757e-13,2.3179,0.41812,1.0579,p03877
0.9161,1.1333e-11,0.70497,0.47363,0.75745,p03878
0.84833,1.7705e-08,0.65284,0.42796,0.76374,p03879
0.86044,3.5056e-09,3.4353,0.50145,0.74004,p03880
0.89564,0.00027079,2.395,0.40606,0.75364,p03881
0.99837,0.00015019,1.9073,0.5864,1.0191,p03882
0.84917,0.00014282,0.92645,0.50678,0.9682,p03883
0.88299,6.2532e-11,1.9328,0.64749,1.0823,p03884
1.0496,3.359e-05,0.64442,0.78614,0.81504,p03885
0.88964,4.8519e-09,2.1165,0.42589,0.71441,p03886
1.0998,1.6616e-08,2.5901,0.4722,0.84658,p03887
0.84753,1.6844e-10,1.9972,0.59664,0.81225,p03888
1.1643,1.026e-05,0.70903,0.79883,0.84202,p03889
0.95439,0.00016437,2.4213,0.57626,1.0338,p03890
0.83343,5.7141e-13,1.8043,0.53864,0.70298,p03891
1.1925,4.5159e-08,1.0722,0.75168,0.74334,p03892
1.118,0.00047668,0.94742,0.47279,1.0292,p03893
1.1259,4.5927e-08,3.2363,0.51386,0.78936,p03894
1.0136,1.9969e-11,3.4461,0.64712,0.71739,p03895
1.1712,4.8197e-09,2.4783,0.44493,0.83054,p03896
1.0029,8.8182e-13,0.59914,0.48239,0.99295,p03897
1.0452,1.9353e-05,1.3636,0.78847,1.0969,p03898
1.0157,1.6717e-13,1.5758,0.76523,0.78352,p03899
0.92926,8.0951e-14,1.8777,0.65486,0.80933,p03900
0.82681,3.1181e-08,0.89551,0.78284,0.70804,p03901
1.0385,7.3176e-08,2.7288,0.66077,1.011,p03902
0.85234,1.4389e-09,1.7782,0.79416,0.8547,p03903
1.0682,3.781e-12,0.62314,0.66352,0.91717,p03904
0.93426,9.7171e-09,1.784,0.59091,0.8194,p03905
1.0894,1.117e-05,2.416,0.75429,0.97185,p03906
1.1152,5.5189e-14,3.2099,0.59309,0.91488,p03907
0.80542,9.2284e-09,2.6033,0.52421,0.76434,p03908
0.90651,3.3674e-13,2.2675,0.44405,0.97486,p03909
0.87893,9.4538e-10,0.68771,0.58451,0.89414,p03910
0.83787,3.0884e-13,1.6089,0.52295,0.9151,p03911
0.88809,1.3016e-11,1.6196,0.7643,0.97769,p03912
1.1551,9.022e-15,1.4498,0.42606,0.70717,p03913
0.93095,5.9951e-06,2.7053,0.64108,0.7461,p03914
1.0004,5.6736e-09,1.1529,0.46149,1.015,p03915
1.1399,8.6328e-05,3.4512,0.57416,0.99144,p03916
0.81445,6.8573e-13,1.5607,0.72985,0.70119,p03917
1.0303,7.0673e-10,1.3236,0.5828,0.72218,p03918
1.0491,1.5057e-05,1.7729,0.63435,0.96816,p03919
0.95907,4.7226e-07,2.4547,0.50168,0.8613,p03920
0.81733,1.3206e-12,2.8555,0.45104,0.82214,p03921
0.97179,4.6009e-06,1.3632,0.62822,0.89596,p03922
0.96458,1.671e-07,0.64651,0.79624,0.8619,p03923
1.1178,4.9204e-11,2.3356,0.43924,1.0216,p03924
0.95807,1.0782e-14,1.862,0.57349,0.97784,p03925
1.1094,1.0105e-14,2.9404,0.50312,0.7129,p03926
0.98141,8.0344e-07,1.8079,0.66657,0.78199,p03927
1.1593,2.8262e-10,0.81784,0.7612,1.0501,p03928
0.88114,4.8767e-10,2.5665,0.41657,0.89002,p03929
0.85144,6.3949e-14,2.724,0.40077,0.93586,p03930
1.1528,2.4576e-05,2.3325,0.50462,0.77729,p03931
0.85055,1.4648e-09,2.7361,0.61117,0.90264,p03932
1.0261,2.8467e-14,0.76253,0.58465,0.94019,p03933
0.83563,5.863e-13,2.4486,0.51309,1.0421,p03934
0.88911,2.2144e-08,1.1881,0.41466,0.74216,p03935
0.9896,1.9381e-14,0.97291,0.63946,0.72705,p03936
0.95389,9.4373e-05,2.297,0.42614,1.0516,p03937
0.88616,6.672e-06,3.1174,0.43348,0.90829,p03938
0.8892,1.781e-05,1.0116,0.40406,0.8257,p03939
0.87363,5.6176e-08,1.0384,0.62134,1.065,p03940
1.0984,2.3825e-14,1.0894,0.68662,1.0478,p03941
0.84137,1.4655e-06,2.2734,0.40541,0.84846,p03942
1.0526,1.6958e-06,1.5834,0.55437,0.89057,p03943
1.0287,1.149e-12,2.6187,0.40578,1.097,p03944
0.82838,4.699e-09,0.77636,0.5608,0.94826,p03945
1.1026,3.9006e-06,0.58959,0.61992,0.70369,p03946
0.90447,1.7117e-09,3.1442,0.64088,0.85815,p03947
0.81025,4.1508e-08,1.9854,0.66909,0.89171,p03948
1.1638,6.0725e-09,2.8235,0.67624,0.77289,p03949
0.87792,3.8641e-05,1.7996,0.60968,1.0242,p03950
0.84116,4.0369e-06,2.8377,0.59023,0.87804,p03951
1.1732,3.8084e-05,2.8471,0.42806,1.0971,p03952
0.88547,4.7168e-14,2.3773,0.67629,0.99377,p03953
0.90628,8.7777e-07,0.73484,0.66628,1.0656,p03954
1.0134,2.6241e-10,0.61892,0.70932,1.0793,p03955
1.1928,6.6011e-07,2.1237,0.41391,0.9893,p03956
0.98972,4.1543e-12,2.0289,0.57334,0.95375,p03957
1.071,1.1762e-05,1.4357,0.59821,0.73794,p03958
1.0666,4.348e-06,0.55494,0.78572,0.96714,p03959
1.1981,1.1218e-06,0.72631,0.48362,0.84076,p03960
1.0586,8.4691e-08,2.71,0.44038,0.76499,p03961
1.0928,0.00049078,0.82233,0.54224,0.87252,p03962
0.81104,5.0654e-07,1.8715,0.64206,0.74682,p03963
1.0255,9.039e-06,0.74706,0.64759,0.99307,p03964
1.043,7.8229e-07,1.7682,0.65091,1.0344,p03965
0.89683,6.673e-09,2.0118,0.5255,0.85114,p03966
1.1768,5.539e-09,2.2694,0.5901,0.82098,p03967
0.9373,6.6064e-14,0.80092,0.50564,0.92458,p03968
0.82478,2.9079e-05,0.80699,0.55247,0.78284,p03969
1.0834,4.2063e-09,2.3073,0.44198,0.9448,p03970
1.123,7.5979e-12,1.7214,0.62447,0.88766,p03971
1.1604,3.4609e-13,1.5586,0.4556,0.98902,p03972
1.069,0.00015688,0.73836,0.61173,0.96997,p03973
1.1318,3.2801e-07,1.6237,0.45019,1.0448,p03974
0.89378,1.9289e-05,0.80971,0.77253,0.97131,p03975
0.83496,2.0478e-14,3.0375,0.65541,0.96419,p03976
0.90321,9.5921e-07,2.8306,0.44573,1.0276,p03977
0.97264,4.1153e-13,0.66045,0.63876,0.841,p03978
0.98689,1.5995e-06,2.7077,0.56029,0.9735,p03979
1.1796,2.0142e-07,1.8062,0.53002,1.047,p03980
1.0721,3.0096e-12,3.3106,0.6202,0.92069,p03981
0.86022,2.396e-08,3.4117,0.6295,0.92451,p03982
0.96684,5.7453e-09,1.4311,0.52459,0.96558,p03983
1.0801,3.0436e-06,3.4298,0.58093,0.99572,p03984
1.1224,5.7995e-12,2.987,0.73345,0.74385,p03985
1.0025,5.5548e-10,2.1427,0.698,1.0504,p03986
0.86886,1.5066e-12,1.9561,0.70127,1.0931,p03987
1.1429,1.2337e-08,1.0558,0.71059,0.85902,p03988
0.835,4.8237e-05,2.428,0.78118,0.81049,p03989
1.0771,5.0672e-14,1.0026,0.47782,0.95402,p03990
0.95342,1.1715e-12,0.58,0.63002,1.0776,p03991
1.1767,1.0503e-05,2.9269,0.51218,1.0174,p03992
0.89022,1.2689e-06,1.5987,0.68087,0.90633,p03993
1.0889,2.0028e-11,0.96907,0.66551,0.92624,p03994
0.81757,1.4901e-11,1.0318,0.68359,0.79666,p03995
1.039,2.3636e-12,3.252,0.71346,0.70899,p03996
0.80351,4.8528e-07,2.4323,0.6494,1.0599,p03997
0.95042,3.3641e-09,2.104,0.67831,0.74787,p03998
1.0159,1.2807e-09,3.1261,0.63381,0.73818,p03999
0.87996,2.4071e-10,2.4969,0.42759,0.87837,p04000
1.1117,1.4435e-10,2.2724,0.79194,0.80601,p04001
1.1242,1.745e-12,3.1171,0.64413,0.81669,p04002
1.1136,6.1981e-12,2.8754,0.52174,1.0554,p04003
0.96505,4.9886e-05,3.228,0.52527,1.0983,p04004
1.0357,0.00019696,2.19,0.48593,0.9569,p04005
0.90467,4.4588e-05,2.4864,0.42437,0.90863,p04006
0.99794,1.7717e-10,2.737,0.47482,1.0967,p04007
0.97208,1.3935e-08,2.5115,0.56069,1.0597,p04008
1.1377,1.5618e-08,3.0061,0.41147,1.0415,p04009
0.89108,3.9679e-06,0.65078,0.58949,0.72127,p04010
0.96972,3.3106e-07,2.8463,0.44925,1.0943,p04011
1.0001,7.5277e-08,1.0314,0.48755,0.74959,p04012
1.1562,1.3887e-08,2.2003,0.5787,1.0945,p04013
1.108,1.1442e-08,3.0414,0.57854,0.78904,p04014
0.84696,2.6003e-08,1.2149,0.54358,1.099,p04015
1.0475,8.0236e-12,1.3063,0.59331,0.92025,p04016
1.1294,4.1893e-08,2.3013,0.45901,0.9174,p04017
0.97807,2.4876e-07,2.0103,0.75991,0.84447,p04018
0.93117,9.3546e-07,0.64977,0.42153,0.91757,p04019
0.99504,1.7757e-12,2.0324,0.67108,0.74357,p04020
0.87396,1.0079e-08,1.1457,0.74061,0.70939,p04021
0.92889,4.4688e-10,2.4878,0.42666,1.0941,p04022
0.82605,9.8687e-07,2.4434,0.62689,0.91965,p04023
0.94588,5.3033e-11,1.4615,0.53788,1.0284,p04024
0.98654,9.1982e-09,1.7293,0.72852,0.80637,p04025
1.0575,8.8961e-11,3.033,0.46425,0.81207,p04026
0.81971,3.2413e-09,3.3383,0.75529,1.0012,p04027
1.0768,1.7982e-13,1.0581,0.51077,0.98161,p04028
0.87082,4.5213e-11,2.5989,0.63595,0.89996,p04029
1.0638,3.3299e-11,3.3869,0.60507,0.73365,p04030
1.0874,3.7561e-13,1.2636,0.51211,0.83491,p04031
0.99505,3.0392e-08,1.4374,0.63809,0.85846,p04032
0.9691,1.5307e-11,1.291,0.41246,1.0182,p04033
0.81205,1.2237e-12,1.9453,0.48242,0.86548,p04034
1.1885,0.00012074,2.2802,0.46768,1.078,p04035
0.95167,4.5119e-07,2.6294,0.40926,0.71423,p04036
1.1008,1.9447e-08,3.3372,0.61685,1.0835,p04037
1.0518,1.983e-13,0.7554,0.42648,0.74017,p04038
1.1114,6.3969e-09,3.234,0.55213,0.89446,p04039
0.9048,3.2794e-05,2.1535,0.79012,0.76124,p04040
1.028,2.6837e-12,1.4498,0.4672,0.86995,p04041
1.1573,1.7172e-13,0.93953,0.66607,0.92562,p04042
0.99383,2.898e-08,2.3914,0.47517,0.76971,p04043
0.84256,9.7201e-12,1.922,0.54496,0.93104,p04044
0.93784,8.0691e-05,2.0804,0.64046,1.0706,p04045
1.1719,1.3569e-12,3.1766,0.58627,1.0345,p04046
0.86934,2.5879e-14,1.621,0.77839,0.86331,p04047
0.94602,7.0353e-14,0.69818,0.73019,1.043,p04048
0.85058,8.7305e-08,3.0337,0.75019,1.0857,p04049
1.009,1.4554e-13,2.5593,0.73308,0.75109,p04050
1.1906,5.1529e-07,0.81515,0.4781,1.0996,p04051
1.0493,2.7118e-12,1.7976,0.63326,0.80311,p04052
0.84163,3.7251e-08,0.54917,0.43293,1.097,p04053
0.87958,1.2167e-10,1.4634,0.68491,1.0649,p04054
0.89957,8.0092e-14,0.95153,0.78141,1.0083,p04055
1.1129,1.2766e-05,1.7766,0.72001,0.88504,p04056
0.85,6.8974e-08,2.5813,0.4309,0.89152,p04057
0.85106,4.226e-07,2.3296,0.56662,1.0328,p04058
0.96729,1.9532e-13,3.1282,0.64331,0.71726,p04059
1.0043,1.6875e-11,2.0055,0.4699,1.0335,p04060
0.81357,1.5306e-13,1.2216,0.76988,0.72057,p04061
1.1935,5.5559e-08,0.95067,0.6498,1.0086,p04062
1.133,7.6477e-10,1.0238,0.48966,0.75689,p04063
1.1388,8.0394e-08,3.0142,0.54408,0.84935,p04064
1.0741,3.6742e-05,1.9097,0.43979,0.88411,p04065
1.1555,0.00016702,2.0402,0.76058,0.80959,p04066
1.1482,2.5287e-05,1.8656,0.40389,0.93904,p04067
1.1395,7.7551e-07,3.38,0.66672,0.82952,p04068
0.91065,1.4989e-07,1.0103,0.54273,0.88259,p04069
0.80499,1.9349e-07,0.65525,0.62201,0.85192,p04070
1.0091,6.8744e-15,1.7657,0.74686,0.71596,p04071
1.0712,9.112e-07,3.3968,0.64727,0.97217,p04072
1.0561,5.9121e-09,1.6725,0.57615,0.75605,p04073
0.9391,1.1671e-05,0.8728,0.45432,1.0142,p04074
0.91933,0.00010484,2.7023,0.59784,1.0107,p04075
1.1992,2.5792e-09,2.2665,0.76441,0.96463,p04076
0.80309,5.7415e-12,0.82812,0.61842,1.0563,p04077
1.0551,7.464e-14,1.6894,0.58249,0.87615,p04078
1.1809,8.3311e-09,1.5794,0.68099,0.71,p04079
1.1824,2.7024e-11,2.361,0.63032,1.0473,p04080
0.94284,2.779e-10,2.8892,0.61851,0.89488,p04081
0.90216,7.4708e-07,0.90194,0.75451,0.94417,p04082
0.91727,2.1471e-11,1.1308,0.52099,0.80243,p04083
1.0354,4.5347e-13,0.83114,0.50878,0.75073,p04084
0.80639,3.0567e-11,2.0279,0.69546,1.0426,p04085
0.81237,9.1495e-10,1.2821,0.69924,0.74975,p04086
1.1849,2.5947e-12,2.7243,0.7571,0.95558,p04087
1.0093,1.4296e-11,2.1463,0.72768,0.94977,p04088
1.1302,6.1518e-07,1.838,0.42376,0.93632,p04089
1.1553,3.4178e-07,1.2407,0.74164,0.9505,p04090
1.0835,1.5258e-08,2.4945,0.55692,0.97582,p04091
1.0549,1.8254e-11,0.8578,0.70405,0.71106,p04092
0.92812,3.1283e-12,1.7149,0.4144,0.78709,p04093
0.80281,2.578e-12,1.3765,0.73771,0.80427,p04094
1.1803,2.6123e-06,0.77458,0.57032,0.96077,p04095
1.1585,6.9205e-12,1.8008,0.46833,0.99001,p04096
0.86869,3.5215e-06,1.2703,0.58127,0.78007,p04097
1.0232,1.5496e-13,2.7174,0.54804,0.93296,p04098
1.0999,3.057e-14,0.79585,0.42581,1.024,p04099
0.85694,2.6546e-10,0.70346,0.77693,1.0047,p04100
1.0887,2.169e-12,3.0999,0.47134,0.93546,p04101
1.0386,1.3375e-06,1.7129,0.74398,0.7058,p04102
0.88855,1.9396e-08,0.63224,0.72622,0.74165,p04103
1.1741,0.0002534,1.2801,0.61218,0.84472,p04104
